epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
14,457.486,1.26799,0.86016,0.00693,0.77537,0.68137,0.75716,0.4757,1.30504,1.0158,0.01088,0.0097426,0.0097426,0.0097426
15,489.251,1.23356,0.85087,0.00692,0.77482,0.70085,0.75747,0.46022,1.35328,0.99474,0.01192,0.0097228,0.0097228,0.0097228
16,520.898,1.24186,0.85529,0.00708,0.78568,0.70104,0.77178,0.46784,1.35331,0.97357,0.01123,0.009703,0.009703,0.009703
17,552.872,1.23841,0.83589,0.00696,0.74174,0.6864,0.74997,0.46932,1.32615,0.97204,0.01066,0.0096832,0.0096832,0.0096832
18,584.47,1.25642,0.84303,0.00691,0.75059,0.71112,0.75714,0.48365,1.30999,0.91428,0.01062,0.0096634,0.0096634,0.0096634
19,616.336,1.24979,0.82777,0.00716,0.80123,0.69912,0.78083,0.48093,1.36554,0.9506,0.01092,0.0096436,0.0096436,0.0096436
20,648.065,1.25645,0.79875,0.00688,0.77485,0.69295,0.76555,0.4766,1.3155,0.92977,0.01047,0.0096238,0.0096238,0.0096238
21,679.504,1.25917,0.82285,0.00693,0.78082,0.73778,0.79297,0.51458,1.261,0.85309,0.01001,0.009604,0.009604,0.009604
22,710.967,1.2086,0.78627,0.00685,0.82459,0.70524,0.78592,0.50036,1.2821,0.88596,0.00979,0.0095842,0.0095842,0.0095842
23,742.732,1.24948,0.80574,0.00666,0.78971,0.70172,0.77941,0.49976,1.28711,0.88543,0.01027,0.0095644,0.0095644,0.0095644
24,774.59,1.2286,0.79312,0.00678,0.78664,0.72564,0.80038,0.50206,1.30979,0.86333,0.01041,0.0095446,0.0095446,0.0095446
25,806.12,1.25633,0.7911,0.00657,0.81369,0.69247,0.77166,0.48499,1.30149,0.90702,0.01049,0.0095248,0.0095248,0.0095248
26,837.891,1.22616,0.76022,0.00679,0.77018,0.71236,0.76217,0.47495,1.36014,0.86969,0.01111,0.009505,0.009505,0.009505
27,869.593,1.20799,0.76908,0.00673,0.80779,0.69576,0.78279,0.49902,1.29264,0.8689,0.0102,0.0094852,0.0094852,0.0094852
28,901.102,1.24778,0.76665,0.00666,0.79843,0.6863,0.77798,0.4927,1.33378,0.87229,0.01062,0.0094654,0.0094654,0.0094654
29,932.713,1.21132,0.75216,0.00653,0.80823,0.71421,0.79366,0.50716,1.30415,0.8301,0.0103,0.0094456,0.0094456,0.0094456
30,964.266,1.21399,0.73351,0.00659,0.8049,0.71353,0.79101,0.50001,1.29527,0.86138,0.01036,0.0094258,0.0094258,0.0094258
31,995.968,1.21222,0.72668,0.00665,0.81237,0.70894,0.79585,0.51156,1.26586,0.80126,0.00984,0.009406,0.009406,0.009406
32,1027.57,1.21966,0.73606,0.00658,0.82209,0.7172,0.8003,0.50865,1.27828,0.80467,0.00996,0.0093862,0.0093862,0.0093862
33,1059.06,1.23004,0.73453,0.00659,0.83497,0.72616,0.80938,0.5044,1.30461,0.82746,0.01052,0.0093664,0.0093664,0.0093664
34,1090.56,1.23851,0.73914,0.00652,0.82644,0.73981,0.81081,0.51931,1.27279,0.80522,0.00982,0.0093466,0.0093466,0.0093466
35,1122.4,1.24387,0.73516,0.00643,0.77114,0.71171,0.77731,0.49509,1.31136,0.87509,0.01059,0.0093268,0.0093268,0.0093268
36,1154.17,1.23367,0.76227,0.00662,0.80574,0.72022,0.78946,0.50746,1.27283,0.83871,0.01036,0.009307,0.009307,0.009307
37,1185.8,1.22593,0.74258,0.0064,0.80582,0.71824,0.78865,0.51182,1.27666,0.83094,0.00996,0.0092872,0.0092872,0.0092872
38,1217.47,1.21884,0.73356,0.00644,0.79091,0.73373,0.79651,0.51333,1.28136,0.80614,0.00992,0.0092674,0.0092674,0.0092674
39,1249.28,1.22645,0.72403,0.00647,0.80509,0.75374,0.80627,0.51961,1.27699,0.79287,0.01022,0.0092476,0.0092476,0.0092476
40,1280.92,1.23652,0.72953,0.00648,0.8023,0.72135,0.78766,0.50524,1.28674,0.83192,0.01041,0.0092278,0.0092278,0.0092278
41,1312.55,1.24113,0.7193,0.00645,0.80345,0.74694,0.80731,0.51638,1.26685,0.77666,0.0101,0.009208,0.009208,0.009208
42,1344.28,1.20309,0.71175,0.00641,0.83403,0.7158,0.80343,0.52238,1.27435,0.7781,0.00994,0.0091882,0.0091882,0.0091882
43,1375.95,1.19983,0.71129,0.00667,0.80998,0.74101,0.80288,0.51878,1.2682,0.76852,0.01011,0.0091684,0.0091684,0.0091684
44,1407.45,1.22502,0.7241,0.00647,0.84268,0.7399,0.82239,0.53072,1.25217,0.77046,0.00967,0.0091486,0.0091486,0.0091486
45,1439.04,1.20059,0.70604,0.00626,0.82159,0.72475,0.80202,0.51274,1.29561,0.76985,0.01022,0.0091288,0.0091288,0.0091288
46,1470.93,1.2092,0.71484,0.00635,0.84133,0.74541,0.8183,0.52756,1.25887,0.75459,0.00984,0.009109,0.009109,0.009109
47,1502.79,1.18211,0.6817,0.00632,0.83614,0.7158,0.80122,0.51808,1.26322,0.80384,0.00992,0.0090892,0.0090892,0.0090892
48,1534.25,1.17947,0.69315,0.00628,0.83374,0.71711,0.81209,0.5206,1.26906,0.76047,0.00987,0.0090694,0.0090694,0.0090694
49,1565.92,1.19185,0.70171,0.00619,0.84189,0.74617,0.81854,0.5231,1.26735,0.75419,0.00965,0.0090496,0.0090496,0.0090496
50,1597.67,1.20721,0.69974,0.0063,0.81891,0.72183,0.80168,0.5152,1.2719,0.78636,0.00962,0.0090298,0.0090298,0.0090298
51,1629.24,1.22042,0.70931,0.00643,0.77982,0.75075,0.7943,0.51694,1.24964,0.76292,0.00982,0.00901,0.00901,0.00901
52,1660.84,1.17881,0.71011,0.00648,0.82823,0.71194,0.80311,0.51833,1.2621,0.77718,0.0095,0.0089902,0.0089902,0.0089902
53,1692.42,1.19199,0.6938,0.00642,0.81153,0.73841,0.79711,0.52088,1.24543,0.76498,0.00962,0.0089704,0.0089704,0.0089704
54,1724.06,1.21917,0.70397,0.00616,0.83926,0.72425,0.80406,0.52442,1.26943,0.77973,0.01002,0.0089506,0.0089506,0.0089506
55,1755.9,1.19401,0.7066,0.00633,0.81754,0.73927,0.80865,0.52527,1.25268,0.76415,0.00975,0.0089308,0.0089308,0.0089308
56,1787.45,1.2372,0.72135,0.00642,0.83568,0.74171,0.81931,0.52263,1.25031,0.75134,0.00995,0.008911,0.008911,0.008911
57,1819.21,1.20021,0.69618,0.00628,0.81715,0.77009,0.81879,0.52949,1.2547,0.73352,0.00988,0.0088912,0.0088912,0.0088912
58,1851.13,1.20962,0.68725,0.00609,0.85839,0.74039,0.81683,0.52179,1.26266,0.77489,0.00966,0.0088714,0.0088714,0.0088714
59,1882.56,1.17606,0.67294,0.00618,0.80835,0.74054,0.81023,0.52975,1.24546,0.76629,0.00975,0.0088516,0.0088516,0.0088516
60,1914.2,1.21876,0.70194,0.00627,0.82306,0.75267,0.81346,0.53007,1.2334,0.76611,0.00955,0.0088318,0.0088318,0.0088318
61,1946.22,1.18892,0.69366,0.00638,0.84326,0.74522,0.82323,0.53232,1.22399,0.71907,0.00932,0.008812,0.008812,0.008812
62,1977.78,1.18294,0.68557,0.00616,0.85326,0.75831,0.82579,0.53459,1.23237,0.72255,0.00953,0.0087922,0.0087922,0.0087922
63,2009.31,1.17536,0.67506,0.00605,0.82077,0.7689,0.82681,0.54188,1.21235,0.71671,0.00934,0.0087724,0.0087724,0.0087724
64,2040.76,1.18548,0.67333,0.00619,0.86143,0.74255,0.81985,0.53801,1.24038,0.75386,0.00985,0.0087526,0.0087526,0.0087526
65,2072.61,1.18562,0.69219,0.0063,0.84664,0.74046,0.81721,0.53451,1.22247,0.76979,0.00962,0.0087328,0.0087328,0.0087328
66,2104.21,1.18389,0.68162,0.00601,0.8311,0.7586,0.82382,0.54227,1.22823,0.73711,0.00949,0.008713,0.008713,0.008713
67,2135.72,1.15811,0.66795,0.00605,0.83623,0.74907,0.82243,0.53365,1.22676,0.73933,0.00949,0.0086932,0.0086932,0.0086932
68,2167.16,1.20738,0.68886,0.00617,0.82773,0.74015,0.81847,0.53229,1.22562,0.74804,0.00935,0.0086734,0.0086734,0.0086734
69,2198.88,1.19475,0.69283,0.00616,0.8342,0.75545,0.82165,0.54029,1.21673,0.72208,0.00945,0.0086536,0.0086536,0.0086536
70,2230.79,1.19222,0.65412,0.00589,0.83096,0.74884,0.82179,0.53471,1.23365,0.7174,0.00944,0.0086338,0.0086338,0.0086338
71,2262.4,1.16068,0.65002,0.00596,0.83745,0.76337,0.83016,0.54866,1.20444,0.6951,0.00914,0.008614,0.008614,0.008614
72,2294,1.20282,0.67854,0.00615,0.83362,0.75338,0.82486,0.5471,1.21251,0.72425,0.00926,0.0085942,0.0085942,0.0085942
73,2325.68,1.14928,0.64648,0.00597,0.85202,0.74906,0.825,0.55083,1.20684,0.69142,0.00954,0.0085744,0.0085744,0.0085744
74,2357.29,1.16698,0.65166,0.00594,0.84232,0.73696,0.81998,0.54204,1.20655,0.72926,0.00919,0.0085546,0.0085546,0.0085546
75,2388.83,1.18826,0.65749,0.00592,0.85162,0.76073,0.82816,0.55033,1.22124,0.71404,0.00915,0.0085348,0.0085348,0.0085348
76,2420.26,1.16413,0.65078,0.00585,0.85199,0.75595,0.82874,0.55417,1.20706,0.72483,0.00908,0.008515,0.008515,0.008515
77,2451.82,1.15486,0.65709,0.00616,0.8499,0.74747,0.82984,0.54431,1.21202,0.7152,0.00953,0.0084952,0.0084952,0.0084952
78,2483.16,1.16694,0.65386,0.0059,0.84952,0.73753,0.81835,0.54166,1.22732,0.73158,0.00985,0.0084754,0.0084754,0.0084754
79,2514.6,1.15575,0.66731,0.00614,0.83341,0.74944,0.81603,0.54631,1.19797,0.76662,0.00919,0.0084556,0.0084556,0.0084556
80,2546.23,1.14485,0.65067,0.00596,0.85499,0.75629,0.83138,0.55324,1.21406,0.71346,0.00918,0.0084358,0.0084358,0.0084358
81,2578.39,1.14788,0.63858,0.00588,0.83789,0.76882,0.82703,0.55424,1.1725,0.72395,0.00868,0.008416,0.008416,0.008416
82,2609.63,1.15973,0.64972,0.00577,0.8424,0.76933,0.82987,0.55155,1.21123,0.7075,0.00946,0.0083962,0.0083962,0.0083962
83,2641.32,1.17048,0.66188,0.00584,0.85355,0.73806,0.82195,0.54936,1.19153,0.75464,0.00907,0.0083764,0.0083764,0.0083764
84,2672.78,1.14877,0.65714,0.00593,0.8628,0.73966,0.82837,0.53841,1.19317,0.74996,0.00912,0.0083566,0.0083566,0.0083566
85,2704.29,1.17065,0.64854,0.00581,0.84826,0.7687,0.84005,0.55203,1.21467,0.72073,0.00916,0.0083368,0.0083368,0.0083368
86,2735.95,1.15041,0.64895,0.006,0.85752,0.77087,0.83882,0.55528,1.19374,0.68525,0.00876,0.008317,0.008317,0.008317
87,2767.54,1.19985,0.66934,0.006,0.8403,0.75214,0.82701,0.5404,1.2056,0.7358,0.00916,0.0082972,0.0082972,0.0082972
88,2799.12,1.15513,0.64409,0.00584,0.86514,0.77127,0.8461,0.56207,1.18491,0.68502,0.00917,0.0082774,0.0082774,0.0082774
89,2830.78,1.15164,0.64136,0.00597,0.85043,0.76428,0.83549,0.56263,1.17903,0.70379,0.00881,0.0082576,0.0082576,0.0082576
90,2862.22,1.15381,0.64557,0.00595,0.8485,0.7572,0.82928,0.55668,1.20029,0.7139,0.00898,0.0082378,0.0082378,0.0082378
91,2893.74,1.15311,0.64654,0.00591,0.8369,0.76636,0.8349,0.55692,1.18893,0.71218,0.0088,0.008218,0.008218,0.008218
92,2925.58,1.16289,0.64827,0.00595,0.8563,0.75205,0.827,0.55548,1.19944,0.71338,0.00905,0.0081982,0.0081982,0.0081982
93,2957.23,1.14642,0.63151,0.0058,0.87138,0.74204,0.82866,0.55931,1.18455,0.69095,0.00893,0.0081784,0.0081784,0.0081784
94,2988.83,1.14725,0.63915,0.006,0.86266,0.7453,0.82861,0.55654,1.18825,0.72548,0.00906,0.0081586,0.0081586,0.0081586
95,3020.4,1.16566,0.64004,0.00594,0.84875,0.75684,0.82833,0.55961,1.16939,0.70299,0.00856,0.0081388,0.0081388,0.0081388
96,3052.01,1.16511,0.63822,0.00604,0.86564,0.73527,0.82206,0.54738,1.19424,0.72374,0.00915,0.008119,0.008119,0.008119
97,3083.7,1.14481,0.64687,0.00575,0.85437,0.75696,0.83162,0.55601,1.18153,0.69516,0.00862,0.0080992,0.0080992,0.0080992
98,3115.2,1.12508,0.63135,0.00585,0.81212,0.75928,0.81265,0.54743,1.17917,0.72218,0.00875,0.0080794,0.0080794,0.0080794
99,3146.95,1.13733,0.63725,0.00573,0.81814,0.77105,0.81824,0.54794,1.17065,0.7068,0.00871,0.0080596,0.0080596,0.0080596
100,3178.62,1.129,0.6286,0.00572,0.85589,0.75721,0.83504,0.56058,1.16208,0.70197,0.00881,0.0080398,0.0080398,0.0080398
101,3210.11,1.12833,0.64439,0.00585,0.84302,0.76892,0.83153,0.56059,1.17382,0.70389,0.00864,0.00802,0.00802,0.00802
102,3241.57,1.13018,0.63042,0.00564,0.8448,0.77657,0.83622,0.55678,1.16314,0.6957,0.00857,0.0080002,0.0080002,0.0080002
103,3273.21,1.13155,0.62858,0.00574,0.84735,0.76801,0.83311,0.55147,1.18902,0.70459,0.00888,0.0079804,0.0079804,0.0079804
104,3305.32,1.13436,0.62557,0.00573,0.85421,0.77442,0.84201,0.56488,1.16662,0.68819,0.00879,0.0079606,0.0079606,0.0079606
105,3337.38,1.13937,0.61058,0.00548,0.87734,0.76555,0.8451,0.57181,1.16299,0.65923,0.00854,0.0079408,0.0079408,0.0079408
106,3369.81,1.1281,0.62352,0.00571,0.86067,0.78102,0.84269,0.56392,1.14703,0.69248,0.00864,0.007921,0.007921,0.007921
107,3401.76,1.14864,0.60958,0.00546,0.85722,0.7983,0.85182,0.57391,1.15547,0.66873,0.00847,0.0079012,0.0079012,0.0079012
108,3435.63,1.16708,0.63038,0.00563,0.86491,0.78131,0.85012,0.57591,1.14324,0.66682,0.00829,0.0078814,0.0078814,0.0078814
109,3467.71,1.12975,0.61499,0.00578,0.85091,0.76458,0.83796,0.56892,1.16634,0.66788,0.00852,0.0078616,0.0078616,0.0078616
110,3499.75,1.11755,0.6085,0.00558,0.86286,0.76445,0.84099,0.56718,1.16093,0.69017,0.00826,0.0078418,0.0078418,0.0078418
111,3531.77,1.12012,0.61295,0.00571,0.84297,0.77581,0.83796,0.56784,1.15808,0.66726,0.00853,0.007822,0.007822,0.007822
112,3563.12,1.11868,0.61845,0.00562,0.86511,0.78388,0.85264,0.56743,1.17356,0.66849,0.00869,0.0078022,0.0078022,0.0078022
113,3594.27,1.13055,0.6193,0.00575,0.87117,0.77311,0.84319,0.56548,1.17539,0.67103,0.0087,0.0077824,0.0077824,0.0077824
114,3625.5,1.11841,0.61156,0.00566,0.84839,0.78048,0.83651,0.56761,1.15348,0.68548,0.00851,0.0077626,0.0077626,0.0077626
115,3658.17,1.11781,0.61068,0.00571,0.8651,0.77268,0.84002,0.56608,1.17452,0.67066,0.00882,0.0077428,0.0077428,0.0077428
116,3689.31,1.11585,0.62326,0.00576,0.87053,0.7684,0.84139,0.56368,1.16706,0.67447,0.00864,0.007723,0.007723,0.007723
117,3721.14,1.13583,0.6177,0.00592,0.85408,0.79174,0.84756,0.56739,1.16388,0.66105,0.00871,0.0077032,0.0077032,0.0077032
118,3753.18,1.12286,0.60814,0.00557,0.84901,0.79369,0.85354,0.56982,1.16752,0.66052,0.0089,0.0076834,0.0076834,0.0076834
119,3784.78,1.1149,0.60203,0.00555,0.87092,0.77288,0.84467,0.56746,1.16322,0.65525,0.00866,0.0076636,0.0076636,0.0076636
120,3816.45,1.10061,0.59077,0.00544,0.86275,0.77162,0.84038,0.57454,1.14502,0.67121,0.00847,0.0076438,0.0076438,0.0076438
121,3847.85,1.1031,0.58479,0.00542,0.86856,0.77464,0.84032,0.56806,1.169,0.67936,0.0085,0.007624,0.007624,0.007624
122,3879.46,1.11432,0.58277,0.00549,0.85436,0.78078,0.84008,0.5695,1.14097,0.69429,0.00867,0.0076042,0.0076042,0.0076042
123,3910.89,1.12651,0.60876,0.0056,0.85082,0.78656,0.84572,0.57456,1.14692,0.66008,0.00847,0.0075844,0.0075844,0.0075844
124,3942.08,1.11898,0.59575,0.00547,0.84637,0.77976,0.84757,0.57409,1.12709,0.66096,0.00804,0.0075646,0.0075646,0.0075646
125,3973.38,1.11413,0.62234,0.00564,0.83956,0.78122,0.84785,0.5731,1.14331,0.66871,0.00832,0.0075448,0.0075448,0.0075448
126,4005.36,1.10466,0.6182,0.00566,0.87097,0.76024,0.84276,0.57233,1.15207,0.70335,0.00846,0.007525,0.007525,0.007525
127,4037.42,1.11837,0.60993,0.00557,0.84362,0.77222,0.84183,0.56835,1.15131,0.68865,0.00841,0.0075052,0.0075052,0.0075052
128,4069.74,1.05837,0.58783,0.00559,0.88512,0.76165,0.854,0.57306,1.13929,0.67387,0.00838,0.0074854,0.0074854,0.0074854
129,4101.98,1.13198,0.61645,0.00543,0.86679,0.76921,0.85157,0.57749,1.12842,0.64444,0.00813,0.0074656,0.0074656,0.0074656
130,4133.93,1.09559,0.59543,0.0056,0.87038,0.77687,0.85112,0.5768,1.12401,0.66076,0.00829,0.0074458,0.0074458,0.0074458
131,4165.7,1.11012,0.60056,0.00547,0.87423,0.78458,0.85286,0.57963,1.12834,0.66848,0.00814,0.007426,0.007426,0.007426
132,4197.46,1.09203,0.58349,0.00526,0.87423,0.76889,0.84482,0.57566,1.13431,0.65272,0.00826,0.0074062,0.0074062,0.0074062
133,4229.26,1.12604,0.5949,0.00547,0.84967,0.78904,0.84441,0.57851,1.12816,0.65672,0.00826,0.0073864,0.0073864,0.0073864
134,4260.95,1.08825,0.58633,0.00536,0.87598,0.77007,0.84811,0.57555,1.14344,0.65935,0.00847,0.0073666,0.0073666,0.0073666
135,4292.75,1.08843,0.59636,0.00555,0.85182,0.77866,0.8409,0.5758,1.13919,0.67324,0.00835,0.0073468,0.0073468,0.0073468
136,4324.52,1.09533,0.56812,0.00537,0.85805,0.77492,0.84076,0.57642,1.12657,0.67122,0.00811,0.007327,0.007327,0.007327
137,4356.63,1.08629,0.5781,0.00539,0.87336,0.7844,0.85309,0.58572,1.09604,0.65983,0.00786,0.0073072,0.0073072,0.0073072
138,4389.36,1.06753,0.57188,0.00536,0.87832,0.787,0.85125,0.58387,1.10912,0.67697,0.00814,0.0072874,0.0072874,0.0072874
139,4421.3,1.08693,0.57923,0.00536,0.87683,0.78247,0.8517,0.58304,1.12182,0.66018,0.00825,0.0072676,0.0072676,0.0072676
140,4453.25,1.07614,0.59031,0.00547,0.84861,0.78965,0.84591,0.57628,1.13036,0.68791,0.0084,0.0072478,0.0072478,0.0072478
141,4484.88,1.08282,0.57396,0.00539,0.85046,0.7887,0.84605,0.5808,1.12596,0.66221,0.0083,0.007228,0.007228,0.007228
142,4516.24,1.09141,0.58952,0.00536,0.85139,0.77321,0.83834,0.57702,1.11548,0.65705,0.00818,0.0072082,0.0072082,0.0072082
143,4547.43,1.08461,0.58682,0.0052,0.85596,0.77329,0.83476,0.57508,1.11901,0.67191,0.00805,0.0071884,0.0071884,0.0071884
144,4578.62,1.09983,0.57466,0.00542,0.85545,0.79067,0.84684,0.57676,1.12299,0.65912,0.00824,0.0071686,0.0071686,0.0071686
145,4609.89,1.07562,0.57362,0.00545,0.86772,0.78878,0.84789,0.58172,1.11778,0.65464,0.00823,0.0071488,0.0071488,0.0071488
146,4640.97,1.09497,0.59234,0.00536,0.85416,0.78044,0.83741,0.57686,1.12464,0.67094,0.00819,0.007129,0.007129,0.007129
147,4672.58,1.06261,0.57461,0.00542,0.85885,0.77586,0.84398,0.58127,1.11421,0.67746,0.00824,0.0071092,0.0071092,0.0071092
148,4703.77,1.07506,0.57929,0.00542,0.86615,0.77906,0.84983,0.58288,1.10887,0.67982,0.00825,0.0070894,0.0070894,0.0070894
149,4736.14,1.09122,0.5814,0.00521,0.86835,0.77775,0.84945,0.58283,1.11257,0.6657,0.00826,0.0070696,0.0070696,0.0070696
150,4767.31,1.08168,0.56454,0.00523,0.86361,0.78232,0.84178,0.57696,1.10745,0.69416,0.008,0.0070498,0.0070498,0.0070498
151,4799.11,1.06119,0.56984,0.00517,0.85428,0.78754,0.85056,0.58204,1.11119,0.67765,0.00798,0.00703,0.00703,0.00703
152,4830.3,1.07779,0.58501,0.00528,0.85302,0.787,0.85511,0.58501,1.10105,0.65896,0.00791,0.0070102,0.0070102,0.0070102
153,4861.66,1.07978,0.57697,0.00528,0.87603,0.78653,0.86252,0.58833,1.11392,0.64021,0.00828,0.0069904,0.0069904,0.0069904
154,4892.98,1.07381,0.57389,0.00514,0.86756,0.78872,0.85547,0.58813,1.10218,0.65243,0.00798,0.0069706,0.0069706,0.0069706
155,4924.29,1.08885,0.57863,0.00539,0.86793,0.79162,0.85481,0.586,1.0958,0.64368,0.00797,0.0069508,0.0069508,0.0069508
156,4955.52,1.06214,0.56649,0.0053,0.86309,0.79153,0.85257,0.58447,1.10698,0.66809,0.0081,0.006931,0.006931,0.006931
157,4986.86,1.09197,0.57631,0.00541,0.8575,0.78796,0.85153,0.58373,1.10647,0.68285,0.00804,0.0069112,0.0069112,0.0069112
158,5017.95,1.05605,0.56314,0.00534,0.86139,0.78499,0.84888,0.58447,1.10055,0.64841,0.00805,0.0068914,0.0068914,0.0068914
159,5049.64,1.07857,0.5615,0.00528,0.87019,0.77513,0.85202,0.58987,1.08118,0.65179,0.00771,0.0068716,0.0068716,0.0068716
160,5081.4,1.05334,0.55497,0.00525,0.8824,0.76538,0.84138,0.58508,1.09323,0.6758,0.00786,0.0068518,0.0068518,0.0068518
161,5113.57,1.07607,0.57527,0.00521,0.87246,0.78758,0.84956,0.59122,1.09093,0.63335,0.00788,0.006832,0.006832,0.006832
162,5145.05,1.07491,0.57029,0.00513,0.87217,0.78107,0.84761,0.58851,1.09147,0.64482,0.0079,0.0068122,0.0068122,0.0068122
163,5176.44,1.06744,0.56525,0.00525,0.86737,0.78869,0.85316,0.59099,1.07968,0.65712,0.00762,0.0067924,0.0067924,0.0067924
164,5207.82,1.08661,0.57284,0.00529,0.86668,0.7873,0.84944,0.59111,1.08337,0.661,0.00769,0.0067726,0.0067726,0.0067726
165,5239.14,1.08399,0.56746,0.00518,0.87617,0.78907,0.85109,0.58936,1.0856,0.64703,0.00772,0.0067528,0.0067528,0.0067528
166,5270.35,1.05914,0.55328,0.00511,0.88248,0.78463,0.85501,0.59194,1.07199,0.63625,0.00742,0.006733,0.006733,0.006733
167,5301.73,1.06615,0.56189,0.0052,0.88599,0.7821,0.85266,0.58974,1.08825,0.65125,0.00769,0.0067132,0.0067132,0.0067132
168,5332.95,1.07104,0.56863,0.00537,0.87386,0.79536,0.85499,0.5951,1.08005,0.65875,0.00769,0.0066934,0.0066934,0.0066934
169,5364.15,1.04519,0.56123,0.00527,0.87636,0.79004,0.85491,0.5927,1.08159,0.65104,0.0077,0.0066736,0.0066736,0.0066736
170,5395.4,1.08334,0.56265,0.00516,0.88392,0.78927,0.85976,0.59441,1.08473,0.63744,0.00768,0.0066538,0.0066538,0.0066538
171,5426.74,1.06959,0.5739,0.0052,0.8708,0.79047,0.85541,0.59311,1.07941,0.63812,0.00751,0.006634,0.006634,0.006634
172,5459.18,1.07058,0.55387,0.00508,0.8551,0.80236,0.85346,0.59471,1.08,0.63274,0.00745,0.0066142,0.0066142,0.0066142
173,5490.38,1.07532,0.56675,0.00497,0.87845,0.7856,0.85705,0.59807,1.07654,0.63028,0.00739,0.0065944,0.0065944,0.0065944
174,5522.25,1.0747,0.55886,0.00518,0.87918,0.78528,0.86,0.59692,1.07801,0.63024,0.0075,0.0065746,0.0065746,0.0065746
175,5553.47,1.0514,0.5515,0.0049,0.8638,0.79066,0.86016,0.59585,1.07509,0.63564,0.00753,0.0065548,0.0065548,0.0065548
176,5584.76,1.05657,0.5521,0.00511,0.86841,0.79039,0.85551,0.59806,1.07875,0.6375,0.00757,0.006535,0.006535,0.006535
177,5616.1,1.06371,0.55497,0.00506,0.85412,0.79688,0.85251,0.59595,1.07254,0.66245,0.00758,0.0065152,0.0065152,0.0065152
178,5647.35,1.0561,0.56793,0.00526,0.87662,0.78555,0.85411,0.59467,1.08425,0.6655,0.00774,0.0064954,0.0064954,0.0064954
179,5678.64,1.08033,0.56688,0.00511,0.86181,0.78249,0.85114,0.59419,1.07982,0.65521,0.00763,0.0064756,0.0064756,0.0064756
180,5709.89,1.06242,0.56242,0.00519,0.86183,0.78662,0.85619,0.59709,1.07212,0.65014,0.00765,0.0064558,0.0064558,0.0064558
181,5741.17,1.06555,0.56827,0.00502,0.8604,0.80288,0.85698,0.59633,1.07763,0.63396,0.00764,0.006436,0.006436,0.006436
182,5772.34,1.09501,0.56911,0.00509,0.86465,0.80654,0.85868,0.5966,1.07204,0.63645,0.00755,0.0064162,0.0064162,0.0064162
183,5804.23,1.06789,0.5544,0.00498,0.87294,0.8072,0.86247,0.59981,1.06951,0.64286,0.00756,0.0063964,0.0063964,0.0063964
184,5836.12,1.04487,0.54678,0.00506,0.88064,0.80546,0.86352,0.59998,1.06239,0.63546,0.00754,0.0063766,0.0063766,0.0063766
185,5867.88,1.05307,0.54329,0.00506,0.86311,0.80176,0.86066,0.59903,1.07259,0.63803,0.0077,0.0063568,0.0063568,0.0063568
