epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1504.61,2.24167,3.04958,0.01801,0.35596,0.21443,0.16392,0.06154,2.1133,3.29212,0.02149,0.000983666,0.000983666,0.000983666
43,1539.34,2.24506,3.05558,0.01867,0.32037,0.21881,0.16635,0.06385,2.126,3.27762,0.02173,0.000982864,0.000982864,0.000982864
44,1574.09,2.24294,3.01523,0.01788,0.30776,0.2224,0.16901,0.06592,2.10422,3.17743,0.02155,0.000982043,0.000982043,0.000982043
45,1608.86,2.20235,2.98181,0.01749,0.3362,0.20601,0.17074,0.06931,2.08903,3.15035,0.02133,0.000981204,0.000981204,0.000981204
46,1643.68,2.201,2.94481,0.01739,0.34127,0.22084,0.18393,0.07606,2.06417,3.23812,0.02055,0.000980345,0.000980345,0.000980345
47,1678.33,2.19761,2.94713,0.01765,0.37034,0.219,0.1839,0.07177,2.09155,3.14099,0.02182,0.000979468,0.000979468,0.000979468
48,1712.99,2.18786,2.93263,0.01759,0.33832,0.22369,0.18192,0.07137,2.07022,3.11447,0.02064,0.000978572,0.000978572,0.000978572
49,1747.74,2.18804,2.93211,0.01726,0.3627,0.23806,0.20834,0.08333,2.04719,3.06284,0.02048,0.000977658,0.000977658,0.000977658
50,1782.38,2.18874,2.90896,0.01702,0.34583,0.23478,0.20031,0.08016,2.05459,3.06615,0.0207,0.000976725,0.000976725,0.000976725
51,1817.24,2.18834,2.87806,0.01721,0.32293,0.24134,0.19861,0.07642,2.08033,3.05291,0.02104,0.000975773,0.000975773,0.000975773
52,1852.06,2.14842,2.85494,0.01731,0.33467,0.25335,0.20249,0.08531,2.07677,3.02639,0.02096,0.000974803,0.000974803,0.000974803
53,1886.65,2.14262,2.8335,0.01708,0.37759,0.25783,0.2257,0.09037,2.08535,2.95136,0.02109,0.000973814,0.000973814,0.000973814
54,1921.34,2.15468,2.79533,0.01628,0.36569,0.26001,0.22009,0.09331,2.05815,2.98921,0.02122,0.000972806,0.000972806,0.000972806
55,1956.08,2.13766,2.82188,0.01658,0.36501,0.25755,0.22202,0.08868,2.08574,2.96538,0.02155,0.00097178,0.00097178,0.00097178
56,1990.6,2.17038,2.8243,0.01683,0.37759,0.24675,0.2224,0.09422,2.05686,2.88022,0.02064,0.000970736,0.000970736,0.000970736
57,2025.2,2.13029,2.79217,0.01634,0.38412,0.2664,0.22974,0.09255,2.03817,2.91259,0.02043,0.000969673,0.000969673,0.000969673
58,2059.92,2.13844,2.72677,0.01608,0.36763,0.26197,0.22676,0.09015,2.02991,2.90846,0.0205,0.000968592,0.000968592,0.000968592
