epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
47,3207.7,125.531,4.75396,0.00753,0.23982,0.21113,0.14036,0.08323,178.052,7.1099,0.00967,0.0090892,0.0090892,0.0090892
48,3288.8,124.714,4.75634,0.00763,0.25386,0.18245,0.13536,0.07773,175.726,7.19699,0.00921,0.0090694,0.0090694,0.0090694
49,3354.12,119.728,4.81786,0.00769,0.19872,0.20666,0.13375,0.07833,173.711,7.14425,0.00956,0.0090496,0.0090496,0.0090496
50,3417.64,120.333,4.80296,0.00747,0.20199,0.21144,0.12861,0.07274,174.222,7.16457,0.00912,0.0090298,0.0090298,0.0090298
51,3481.08,119.98,4.74745,0.0077,0.27537,0.16579,0.15398,0.09215,168.887,6.9572,0.00871,0.00901,0.00901,0.00901
52,3546.46,128.282,4.68251,0.0075,0.2263,0.20642,0.1432,0.08712,171.722,6.97343,0.0091,0.0089902,0.0089902,0.0089902
53,3615.29,120.753,4.66134,0.00748,0.22322,0.21588,0.13571,0.08099,173.75,6.99199,0.00897,0.0089704,0.0089704,0.0089704
54,3709.7,119.975,4.74049,0.00757,0.23764,0.2422,0.15713,0.09071,175.217,6.8645,0.00899,0.0089506,0.0089506,0.0089506
55,3774.45,117.038,4.66202,0.00747,0.21398,0.23418,0.14263,0.08191,171.074,6.90171,0.00906,0.0089308,0.0089308,0.0089308
56,3837.96,118.307,4.57984,0.00731,0.22025,0.21488,0.1445,0.08741,174.331,6.85799,0.00939,0.008911,0.008911,0.008911
57,3901.89,118.825,4.57894,0.00725,0.21149,0.21488,0.13525,0.08485,167.966,6.75789,0.00894,0.0088912,0.0088912,0.0088912
58,3965.7,122.339,4.55182,0.00717,0.23026,0.26246,0.15725,0.09459,170.753,6.79187,0.00891,0.0088714,0.0088714,0.0088714
59,4087.38,117.65,4.53656,0.00716,0.17215,0.2355,0.12598,0.072,171.261,6.83956,0.00868,0.0088516,0.0088516,0.0088516
60,4158.73,115.254,4.52191,0.00743,0.23393,0.26659,0.17711,0.10438,174.69,6.62326,0.00905,0.0088318,0.0088318,0.0088318
61,4227.51,113.45,4.42668,0.00715,0.22961,0.25713,0.1666,0.10137,170.046,6.59775,0.0086,0.008812,0.008812,0.008812
62,4296.3,122.465,4.46739,0.00731,0.22947,0.25566,0.16173,0.09698,169.417,6.599,0.00888,0.0087922,0.0087922,0.0087922
63,4360.29,122.73,4.43859,0.00709,0.22776,0.273,0.16534,0.10131,168.265,6.60806,0.0084,0.0087724,0.0087724,0.0087724
64,4426.19,122.75,4.35135,0.00717,0.27245,0.25422,0.18013,0.1119,166.69,6.45383,0.00846,0.0087526,0.0087526,0.0087526
65,4492.39,113.985,4.44288,0.00707,0.23919,0.27914,0.1675,0.10631,167.843,6.4741,0.0088,0.0087328,0.0087328,0.0087328
66,4575.53,116.595,4.41122,0.00705,0.22666,0.27133,0.15656,0.09338,172.153,6.65102,0.00867,0.008713,0.008713,0.008713
67,4656.84,116.5,4.36307,0.00705,0.2341,0.25185,0.16775,0.09912,170.457,6.46329,0.00864,0.0086932,0.0086932,0.0086932
68,4722.86,121.405,4.33306,0.00682,0.25504,0.27139,0.17126,0.10598,170.559,6.43164,0.00909,0.0086734,0.0086734,0.0086734
69,4795.85,113.974,4.28103,0.00704,0.24293,0.26846,0.16197,0.10297,166.689,6.34614,0.00871,0.0086536,0.0086536,0.0086536
70,4859.85,118.56,4.33488,0.0073,0.2587,0.29077,0.17852,0.1088,170.231,6.51969,0.00896,0.0086338,0.0086338,0.0086338
71,4923.6,117.856,4.17924,0.00678,0.25339,0.26803,0.17261,0.10693,169.552,6.38281,0.00894,0.008614,0.008614,0.008614
72,4989.36,117.354,4.2178,0.00676,0.22627,0.29315,0.17019,0.10598,169.774,6.3576,0.00877,0.0085942,0.0085942,0.0085942
73,5052.99,118.556,4.26564,0.00688,0.24878,0.2846,0.16528,0.10127,168.339,6.32477,0.00842,0.0085744,0.0085744,0.0085744
74,5118.25,112.315,4.25203,0.00682,0.23554,0.27758,0.17072,0.10236,168.535,6.30225,0.00884,0.0085546,0.0085546,0.0085546
75,5181.94,114.243,4.15047,0.00699,0.25235,0.27026,0.17398,0.11203,160.526,6.12088,0.00801,0.0085348,0.0085348,0.0085348
76,5303.24,113.151,4.15117,0.00706,0.23487,0.27296,0.17264,0.11303,163.959,6.16733,0.00868,0.008515,0.008515,0.008515
77,5398.64,118.634,4.14917,0.00678,0.261,0.28427,0.18425,0.11661,164.853,6.14792,0.00865,0.0084952,0.0084952,0.0084952
78,5462.73,118.173,4.1094,0.0068,0.25564,0.28805,0.18398,0.11694,165.79,6.10348,0.0086,0.0084754,0.0084754,0.0084754
79,5530.39,118.337,4.01318,0.00677,0.26231,0.31499,0.19748,0.1208,166.738,6.05275,0.0085,0.0084556,0.0084556,0.0084556
80,5622.96,117.306,4.09205,0.00666,0.24148,0.28518,0.17605,0.11209,166.671,6.11039,0.00843,0.0084358,0.0084358,0.0084358
81,5687.34,115.819,4.06685,0.00674,0.27006,0.27194,0.18138,0.12128,165.457,5.98366,0.00879,0.008416,0.008416,0.008416
82,5783.25,116.614,4.03828,0.00683,0.26169,0.30338,0.19908,0.12897,163.64,5.88402,0.00832,0.0083962,0.0083962,0.0083962
83,5850.25,112.681,3.99202,0.0066,0.27565,0.3325,0.20384,0.12476,165.097,5.96651,0.00813,0.0083764,0.0083764,0.0083764
84,5915.08,118.818,3.96313,0.00652,0.2766,0.34563,0.20133,0.12227,166.39,5.90528,0.00837,0.0083566,0.0083566,0.0083566
85,5998.5,118.821,3.94742,0.00651,0.26379,0.30708,0.19009,0.12106,166.114,5.87525,0.00829,0.0083368,0.0083368,0.0083368
86,6062.83,111.141,4.03475,0.00664,0.27793,0.28332,0.19524,0.12606,165.604,5.87999,0.0082,0.008317,0.008317,0.008317
87,6126.35,111.716,3.97084,0.00668,0.29292,0.31029,0.20762,0.13299,164.113,5.8482,0.00837,0.0082972,0.0082972,0.0082972
88,6192.3,113.529,3.98511,0.00677,0.26016,0.29527,0.18626,0.12189,166.526,5.79862,0.00816,0.0082774,0.0082774,0.0082774
89,6256.36,113.374,3.96332,0.00673,0.24574,0.31656,0.20079,0.12063,168.191,6.00668,0.00832,0.0082576,0.0082576,0.0082576
90,6320.32,114.336,3.84116,0.00675,0.2714,0.30587,0.20399,0.12917,163.769,5.76089,0.00831,0.0082378,0.0082378,0.0082378
91,6388.42,114.345,3.96851,0.0068,0.28083,0.30418,0.20354,0.13174,161.721,5.67743,0.00853,0.008218,0.008218,0.008218
92,6459.36,112.702,3.79669,0.00638,0.261,0.31528,0.20015,0.1265,164.211,5.74394,0.00835,0.0081982,0.0081982,0.0081982
93,6525.48,113.343,3.86593,0.00635,0.25854,0.2947,0.19859,0.12492,166.662,5.72098,0.00833,0.0081784,0.0081784,0.0081784
94,6589.73,110.447,3.85327,0.00657,0.27309,0.31595,0.21231,0.13317,164.382,5.75288,0.00835,0.0081586,0.0081586,0.0081586
95,6673.76,119.798,3.74436,0.00633,0.27737,0.33965,0.21295,0.13798,162.774,5.59698,0.00815,0.0081388,0.0081388,0.0081388
96,6740.54,110.196,3.82816,0.00642,0.27116,0.3282,0.21335,0.13804,161.655,5.6371,0.00851,0.008119,0.008119,0.008119
97,6804.45,107.676,3.84623,0.00661,0.29418,0.33768,0.22387,0.14818,160.956,5.52076,0.00803,0.0080992,0.0080992,0.0080992
98,6870.49,111.967,3.81998,0.00634,0.29027,0.32031,0.21598,0.14356,159.096,5.52643,0.00795,0.0080794,0.0080794,0.0080794
99,6979.95,112.18,3.796,0.00664,0.30798,0.31581,0.22692,0.1496,159.946,5.54657,0.00848,0.0080596,0.0080596,0.0080596
100,7043.89,107.837,3.73693,0.00652,0.28244,0.3039,0.20603,0.13384,162.566,5.60104,0.00828,0.0080398,0.0080398,0.0080398
101,7151.24,112.904,3.77824,0.00672,0.29441,0.32307,0.22092,0.14388,163.481,5.45483,0.00834,0.00802,0.00802,0.00802
102,7214.83,104.577,3.77211,0.00681,0.30934,0.3295,0.22367,0.14573,162.973,5.46767,0.00834,0.0080002,0.0080002,0.0080002
103,7279.01,111.37,3.78125,0.00678,0.30036,0.3214,0.23237,0.15159,163.797,5.45606,0.00825,0.0079804,0.0079804,0.0079804
104,7377.8,108.99,3.6899,0.00653,0.31503,0.35763,0.24423,0.15593,165.802,5.38061,0.00856,0.0079606,0.0079606,0.0079606
105,7442.51,116.184,3.63488,0.00625,0.29701,0.36097,0.23116,0.14459,165.031,5.44881,0.00839,0.0079408,0.0079408,0.0079408
106,7506.39,112.911,3.64821,0.00646,0.29889,0.33163,0.23299,0.15783,156.507,5.2651,0.00781,0.007921,0.007921,0.007921
107,7570.19,110.949,3.66814,0.00632,0.31538,0.35413,0.24154,0.15886,162.083,5.28439,0.00797,0.0079012,0.0079012,0.0079012
108,7634.23,109.26,3.64945,0.0062,0.32127,0.35281,0.25136,0.16078,160.598,5.25604,0.00783,0.0078814,0.0078814,0.0078814
109,7698.61,106.706,3.59727,0.00655,0.3116,0.33534,0.24103,0.15705,160.957,5.26942,0.00843,0.0078616,0.0078616,0.0078616
110,7762.39,104.873,3.65158,0.00658,0.2945,0.3625,0.23707,0.15024,163.037,5.24929,0.0083,0.0078418,0.0078418,0.0078418
111,7848.2,108.876,3.57166,0.00647,0.29225,0.36114,0.23831,0.15533,161.344,5.26043,0.00821,0.007822,0.007822,0.007822
112,7912.01,110.091,3.65527,0.00641,0.28923,0.35922,0.24084,0.15913,160.642,5.16351,0.00835,0.0078022,0.0078022,0.0078022
113,7979.08,113.871,3.54875,0.00628,0.3054,0.37242,0.249,0.16331,162.069,5.17719,0.00844,0.0077824,0.0077824,0.0077824
114,8043.22,107.177,3.54466,0.00647,0.29072,0.35327,0.23672,0.16233,159.474,5.16154,0.00793,0.0077626,0.0077626,0.0077626
115,8107,107.477,3.57059,0.00643,0.30704,0.37909,0.25276,0.16625,161.588,5.04455,0.00805,0.0077428,0.0077428,0.0077428
116,8171.7,107.092,3.49729,0.00625,0.30878,0.37206,0.26163,0.17269,161.024,5.09712,0.00807,0.007723,0.007723,0.007723
117,8235.79,108.075,3.46515,0.00622,0.30111,0.36112,0.24695,0.16244,163.388,5.09669,0.00883,0.0077032,0.0077032,0.0077032
118,8299.76,107.237,3.53129,0.00637,0.30041,0.35601,0.23937,0.15964,159.835,5.04703,0.00828,0.0076834,0.0076834,0.0076834
119,8369.79,104.081,3.53142,0.00641,0.27026,0.36031,0.22465,0.15015,161.543,5.14438,0.00823,0.0076636,0.0076636,0.0076636
120,8443.32,105.084,3.45812,0.00633,0.29448,0.35086,0.23794,0.15717,158.78,5.10171,0.00817,0.0076438,0.0076438,0.0076438
121,8507.14,101.241,3.52663,0.00646,0.27672,0.37656,0.24392,0.16295,157.955,4.9431,0.00822,0.007624,0.007624,0.007624
122,8571.01,109.703,3.43427,0.00624,0.30944,0.36847,0.25953,0.17213,157.305,4.92571,0.00798,0.0076042,0.0076042,0.0076042
123,8654.38,107.3,3.43844,0.00617,0.29682,0.36755,0.25346,0.17006,157.305,4.94278,0.00779,0.0075844,0.0075844,0.0075844
124,8741.09,107.577,3.40379,0.00633,0.32192,0.38956,0.27158,0.18381,157.428,4.82943,0.00823,0.0075646,0.0075646,0.0075646
125,8818.21,105.78,3.38433,0.00644,0.3291,0.37056,0.27447,0.18471,158.494,4.87263,0.00838,0.0075448,0.0075448,0.0075448
126,8882.02,105.126,3.44029,0.00622,0.33459,0.36225,0.27596,0.18813,157.082,4.82511,0.00806,0.007525,0.007525,0.007525
127,8945.92,106.131,3.35209,0.00626,0.3102,0.40339,0.2733,0.18025,160.509,4.90688,0.00843,0.0075052,0.0075052,0.0075052
128,9009.76,108.285,3.33313,0.00625,0.32107,0.3883,0.2721,0.18146,159.309,4.83584,0.00817,0.0074854,0.0074854,0.0074854
129,9073.87,105.881,3.35536,0.00629,0.33309,0.38557,0.2694,0.18184,160.046,4.82797,0.00816,0.0074656,0.0074656,0.0074656
130,9137.56,96.9724,3.32969,0.0062,0.32805,0.38041,0.27361,0.1878,158.155,4.73934,0.00824,0.0074458,0.0074458,0.0074458
131,9201.39,105.424,3.34432,0.00636,0.30626,0.39008,0.27133,0.18511,157.972,4.73954,0.00811,0.007426,0.007426,0.007426
132,9265.45,102.742,3.35782,0.00633,0.29841,0.37468,0.26647,0.1831,156.643,4.66856,0.00809,0.0074062,0.0074062,0.0074062
133,9329.01,104.956,3.3601,0.00663,0.31324,0.40691,0.27987,0.18975,157.486,4.63299,0.00809,0.0073864,0.0073864,0.0073864
134,9392.84,109.092,3.29606,0.0062,0.30665,0.40399,0.272,0.18673,158.127,4.65595,0.00821,0.0073666,0.0073666,0.0073666
135,9456.89,105.654,3.29526,0.00622,0.31376,0.3948,0.27846,0.19019,157.877,4.67225,0.00837,0.0073468,0.0073468,0.0073468
136,9520.77,106.407,3.28305,0.00609,0.30077,0.41374,0.28401,0.1944,156.389,4.6295,0.00822,0.007327,0.007327,0.007327
137,9585.62,106.995,3.24994,0.00612,0.29953,0.40729,0.28433,0.19174,159.104,4.62546,0.00829,0.0073072,0.0073072,0.0073072
138,9649.19,100.234,3.27269,0.00632,0.30929,0.41126,0.27205,0.18657,158.605,4.59178,0.00846,0.0072874,0.0072874,0.0072874
139,9712.98,107.22,3.2437,0.00624,0.3164,0.41282,0.27053,0.18551,158.62,4.60807,0.00862,0.0072676,0.0072676,0.0072676
140,9777.03,103.087,3.20769,0.00637,0.31071,0.41214,0.2815,0.19746,156.701,4.59911,0.00837,0.0072478,0.0072478,0.0072478
141,9841.14,105.358,3.2075,0.00604,0.31652,0.42361,0.28964,0.20288,154.495,4.55784,0.00811,0.007228,0.007228,0.007228
142,9904.95,101.888,3.23047,0.00607,0.33331,0.41345,0.29376,0.20515,154.049,4.551,0.00798,0.0072082,0.0072082,0.0072082
143,9968.54,104.781,3.178,0.00619,0.31947,0.42704,0.28539,0.19798,155.867,4.50501,0.00849,0.0071884,0.0071884,0.0071884
144,10035.5,104.233,3.17066,0.00611,0.3223,0.42534,0.28604,0.19887,155.568,4.4652,0.00825,0.0071686,0.0071686,0.0071686
145,10099.4,107.424,3.1334,0.00603,0.32277,0.41813,0.2885,0.1996,156.132,4.43524,0.0082,0.0071488,0.0071488,0.0071488
146,10183.3,106.53,3.15164,0.006,0.31962,0.41499,0.2929,0.20312,153.952,4.44147,0.00805,0.007129,0.007129,0.007129
147,10250.8,105.882,3.15838,0.00599,0.34806,0.41675,0.30186,0.21148,153.275,4.41035,0.00824,0.0071092,0.0071092,0.0071092
148,10315.3,100.907,3.15193,0.00622,0.33375,0.42149,0.29258,0.20357,151.622,4.40188,0.00811,0.0070894,0.0070894,0.0070894
149,10379.1,102.553,3.10631,0.00588,0.33941,0.4361,0.30286,0.2057,151.914,4.37065,0.00809,0.0070696,0.0070696,0.0070696
150,10443,107.677,3.05576,0.00609,0.33706,0.41903,0.30299,0.20453,152.988,4.39993,0.0082,0.0070498,0.0070498,0.0070498
151,10508.6,103.018,3.11787,0.00597,0.35478,0.42349,0.31778,0.21593,154.456,4.36611,0.00834,0.00703,0.00703,0.00703
152,10573.9,103.549,3.08649,0.00596,0.34384,0.41956,0.30612,0.20944,152.782,4.32457,0.00812,0.0070102,0.0070102,0.0070102
153,10637.7,99.3785,3.05871,0.00605,0.33927,0.44049,0.29967,0.20634,152.722,4.33332,0.00802,0.0069904,0.0069904,0.0069904
154,10701.9,103.906,3.07045,0.00595,0.34176,0.4388,0.31177,0.21539,154.063,4.27443,0.00823,0.0069706,0.0069706,0.0069706
155,10766.4,105.514,3.04882,0.00619,0.32535,0.43997,0.30676,0.21001,155.613,4.28998,0.00855,0.0069508,0.0069508,0.0069508
156,10830.1,102.575,3.00662,0.00579,0.33988,0.4273,0.30579,0.21059,153.829,4.25325,0.00801,0.006931,0.006931,0.006931
157,10894.6,99.4503,3.0755,0.00619,0.32753,0.45404,0.30785,0.21121,153.592,4.21052,0.00819,0.0069112,0.0069112,0.0069112
158,10958.3,103.895,3.02981,0.00596,0.31867,0.44136,0.29951,0.20449,155.269,4.29085,0.00845,0.0068914,0.0068914,0.0068914
159,11022.5,99.0135,3.07881,0.00618,0.33518,0.43926,0.3036,0.2098,153.898,4.2229,0.00817,0.0068716,0.0068716,0.0068716
160,11144,104.451,3.04561,0.00643,0.34038,0.43539,0.30957,0.21444,153.322,4.19946,0.00814,0.0068518,0.0068518,0.0068518
161,11208,103.811,2.98853,0.00589,0.33477,0.43582,0.30835,0.21307,153.034,4.20036,0.00799,0.006832,0.006832,0.006832
162,11272.1,102.548,2.98198,0.00618,0.32825,0.46884,0.30706,0.21198,152.771,4.18953,0.00816,0.0068122,0.0068122,0.0068122
163,11335.8,101.995,2.97704,0.00604,0.33897,0.44378,0.31657,0.21908,153.315,4.13439,0.00814,0.0067924,0.0067924,0.0067924
164,11399.9,97.7555,2.98857,0.00609,0.33827,0.46678,0.32321,0.22327,153.792,4.12697,0.00808,0.0067726,0.0067726,0.0067726
165,11463.5,99.5829,2.97555,0.00606,0.3282,0.46736,0.31484,0.217,153.125,4.15223,0.0079,0.0067528,0.0067528,0.0067528
166,11529.5,101.592,2.99038,0.00592,0.33316,0.44882,0.31248,0.21645,154.094,4.15464,0.00818,0.006733,0.006733,0.006733
167,11593.3,95.0321,2.96427,0.00599,0.33632,0.44607,0.30784,0.21409,153.196,4.11742,0.00823,0.0067132,0.0067132,0.0067132
168,11657.2,100.636,2.96807,0.00583,0.33056,0.48665,0.31382,0.21466,153.541,4.1313,0.00822,0.0066934,0.0066934,0.0066934
169,11720.7,100.359,2.89273,0.00577,0.33541,0.47052,0.31295,0.21719,153.163,4.07091,0.00825,0.0066736,0.0066736,0.0066736
170,11787,100.103,2.90913,0.006,0.33716,0.46582,0.31663,0.21993,150.281,4.03066,0.00781,0.0066538,0.0066538,0.0066538
171,11851.2,100.559,2.89169,0.00568,0.33771,0.46991,0.31739,0.2206,151.496,4.06375,0.008,0.006634,0.006634,0.006634
172,11915,101.157,2.8873,0.00588,0.33874,0.47515,0.31683,0.22203,150.632,3.99265,0.00778,0.0066142,0.0066142,0.0066142
173,12001.7,101.902,2.89545,0.00585,0.35967,0.45302,0.32447,0.2281,150.723,3.97313,0.00786,0.0065944,0.0065944,0.0065944
174,12065.1,97.6903,2.86358,0.00584,0.36499,0.45852,0.32141,0.22669,151.705,3.94572,0.00793,0.0065746,0.0065746,0.0065746
175,12129.5,103.507,2.86201,0.00593,0.3597,0.45999,0.32727,0.23083,150.202,3.95862,0.00764,0.0065548,0.0065548,0.0065548
176,12193.6,98.0503,2.85879,0.00594,0.35757,0.45882,0.33007,0.23158,151.322,3.94716,0.00791,0.006535,0.006535,0.006535
177,12257.2,98.9406,2.86458,0.00592,0.34462,0.46924,0.324,0.22843,148.783,3.92385,0.00769,0.0065152,0.0065152,0.0065152
178,12320.7,97.4188,2.82906,0.00596,0.35528,0.48258,0.32825,0.22926,149.05,3.93015,0.00773,0.0064954,0.0064954,0.0064954
179,12385.3,98.9504,2.8333,0.00606,0.35328,0.4865,0.32777,0.22938,149.119,3.91508,0.00803,0.0064756,0.0064756,0.0064756
180,12449.1,105.826,2.78856,0.0056,0.35736,0.47243,0.32849,0.23236,148.944,3.88542,0.0081,0.0064558,0.0064558,0.0064558
181,12521.6,96.3631,2.84294,0.00583,0.35852,0.48291,0.32721,0.23127,148.781,3.87484,0.00819,0.006436,0.006436,0.006436
182,12585.2,100.487,2.81357,0.00615,0.35804,0.47233,0.32651,0.23177,148.232,3.87037,0.00799,0.0064162,0.0064162,0.0064162
183,12649.6,92.3528,2.88612,0.00602,0.34918,0.47128,0.31957,0.22877,148.794,3.86542,0.00805,0.0063964,0.0063964,0.0063964
184,12718.3,105.28,2.72869,0.00559,0.35013,0.47635,0.31704,0.2241,149.078,3.85073,0.00818,0.0063766,0.0063766,0.0063766
185,12782,97.6129,2.79445,0.00586,0.33648,0.4721,0.31516,0.22215,147.447,3.84536,0.00801,0.0063568,0.0063568,0.0063568
186,12845.5,96.8744,2.75577,0.00561,0.34126,0.47869,0.31762,0.224,149.177,3.82758,0.00807,0.006337,0.006337,0.006337
187,12909.5,99.5884,2.77647,0.00561,0.34502,0.48191,0.32336,0.23076,148.144,3.7821,0.00801,0.0063172,0.0063172,0.0063172
188,12973.6,99.2002,2.75417,0.0057,0.35192,0.48553,0.32539,0.23254,148.216,3.78129,0.00801,0.0062974,0.0062974,0.0062974
189,13037.7,98.9451,2.69349,0.00566,0.3554,0.48204,0.32979,0.23461,147.977,3.7475,0.0078,0.0062776,0.0062776,0.0062776
190,13101.6,97.0585,2.75249,0.0057,0.36101,0.47902,0.33213,0.23401,148.797,3.74252,0.00785,0.0062578,0.0062578,0.0062578
