epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1287.23,1.13298,0.64052,0.00583,0.87287,0.79756,0.86451,0.5714,1.19588,0.63783,0.00849,0.0091882,0.0091882,0.0091882
43,1317.97,1.13755,0.64298,0.00559,0.85971,0.8046,0.86791,0.55821,1.21347,0.62737,0.00857,0.0091684,0.0091684,0.0091684
44,1348.63,1.14836,0.6438,0.00564,0.87258,0.80977,0.87092,0.56868,1.20506,0.61873,0.00832,0.0091486,0.0091486,0.0091486
45,1379.69,1.12771,0.64169,0.00568,0.87785,0.80941,0.86175,0.56357,1.21423,0.65618,0.00855,0.0091288,0.0091288,0.0091288
46,1410.43,1.14643,0.63944,0.00553,0.88587,0.80717,0.87737,0.57314,1.19578,0.6282,0.00836,0.009109,0.009109,0.009109
47,1441.21,1.11507,0.63566,0.00543,0.87653,0.806,0.8606,0.57355,1.18822,0.65889,0.008,0.0090892,0.0090892,0.0090892
48,1471.98,1.12026,0.63054,0.00571,0.86628,0.78732,0.84734,0.5629,1.19258,0.67949,0.00808,0.0090694,0.0090694,0.0090694
49,1503.04,1.12172,0.61624,0.00574,0.8841,0.79854,0.87376,0.57541,1.19182,0.62272,0.00831,0.0090496,0.0090496,0.0090496
50,1533.86,1.1233,0.62756,0.00551,0.86698,0.79981,0.86414,0.57472,1.18594,0.61153,0.00805,0.0090298,0.0090298,0.0090298
51,1564.5,1.10972,0.62223,0.00571,0.89399,0.78616,0.85679,0.56944,1.20539,0.65634,0.00818,0.00901,0.00901,0.00901
52,1595.33,1.14944,0.63039,0.0056,0.87975,0.7981,0.86834,0.57987,1.21487,0.62875,0.00864,0.0089902,0.0089902,0.0089902
53,1626.22,1.11456,0.60152,0.0056,0.89306,0.797,0.86117,0.57347,1.19109,0.64622,0.0083,0.0089704,0.0089704,0.0089704
54,1656.96,1.14487,0.63265,0.00587,0.88159,0.79107,0.86219,0.57664,1.16956,0.62741,0.00809,0.0089506,0.0089506,0.0089506
55,1687.56,1.12018,0.6246,0.00564,0.86705,0.82973,0.88104,0.58725,1.16592,0.59202,0.00807,0.0089308,0.0089308,0.0089308
