epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
43,1089.99,1.28021,0.69424,0.00737,0.85606,0.76568,0.84314,0.52652,1.30775,0.68125,0.01006,0.0091684,0.0091684,0.0091684
44,1115.16,1.30071,0.70684,0.00733,0.86455,0.74644,0.83275,0.52283,1.31454,0.7144,0.01041,0.0091486,0.0091486,0.0091486
45,1140.35,1.29494,0.7104,0.0076,0.85168,0.77091,0.836,0.53606,1.27234,0.71267,0.00979,0.0091288,0.0091288,0.0091288
46,1165.4,1.29011,0.69846,0.00739,0.85327,0.76053,0.84357,0.52726,1.34078,0.68721,0.01069,0.009109,0.009109,0.009109
47,1190.53,1.27391,0.67933,0.0073,0.8416,0.79002,0.84837,0.5407,1.28158,0.66008,0.01002,0.0090892,0.0090892,0.0090892
48,1215.74,1.26583,0.68428,0.00746,0.86478,0.79633,0.85681,0.54157,1.30896,0.63602,0.01041,0.0090694,0.0090694,0.0090694
49,1241.05,1.26527,0.67455,0.00763,0.84842,0.77941,0.83524,0.52992,1.31071,0.70058,0.01026,0.0090496,0.0090496,0.0090496
50,1266.24,1.26482,0.67662,0.00722,0.85476,0.76597,0.83688,0.53464,1.30666,0.70617,0.01065,0.0090298,0.0090298,0.0090298
51,1291.42,1.25041,0.67919,0.00744,0.85804,0.78086,0.84729,0.53826,1.34747,0.65961,0.01094,0.00901,0.00901,0.00901
52,1316.47,1.30081,0.68725,0.00733,0.87138,0.75336,0.83078,0.52419,1.32775,0.71016,0.0103,0.0089902,0.0089902,0.0089902
53,1341.78,1.27093,0.66658,0.00726,0.87435,0.74981,0.83582,0.52833,1.31796,0.72219,0.01006,0.0089704,0.0089704,0.0089704
54,1367.04,1.27366,0.69797,0.00734,0.83633,0.77362,0.84117,0.54003,1.2851,0.72416,0.00992,0.0089506,0.0089506,0.0089506
55,1392.37,1.26412,0.69735,0.00728,0.86236,0.76203,0.83556,0.51758,1.34074,0.67806,0.01023,0.0089308,0.0089308,0.0089308
56,1417.71,1.25942,0.66881,0.00714,0.85619,0.78875,0.85081,0.53282,1.2896,0.67851,0.00978,0.008911,0.008911,0.008911
57,1442.5,1.26288,0.66082,0.00712,0.8318,0.78313,0.83493,0.54051,1.30324,0.66222,0.00993,0.0088912,0.0088912,0.0088912
58,1467.18,1.28264,0.67991,0.00708,0.88441,0.77618,0.85152,0.5507,1.27657,0.68422,0.01005,0.0088714,0.0088714,0.0088714
59,1491.74,1.26635,0.66603,0.00712,0.90831,0.7659,0.84581,0.55218,1.27519,0.64277,0.00963,0.0088516,0.0088516,0.0088516
60,1516.36,1.24214,0.67222,0.00727,0.89806,0.77394,0.84427,0.54154,1.29384,0.69437,0.0103,0.0088318,0.0088318,0.0088318
61,1541.19,1.22378,0.63596,0.0071,0.87776,0.77445,0.86041,0.55254,1.29118,0.63867,0.01031,0.008812,0.008812,0.008812
62,1566.7,1.26735,0.65513,0.00713,0.87064,0.77144,0.84869,0.54935,1.28322,0.63506,0.00991,0.0087922,0.0087922,0.0087922
63,1592.08,1.27804,0.66622,0.00693,0.86578,0.77348,0.85167,0.55066,1.28144,0.67701,0.00968,0.0087724,0.0087724,0.0087724
64,1617.32,1.26328,0.66416,0.00702,0.8617,0.77717,0.84929,0.55398,1.22887,0.65192,0.00921,0.0087526,0.0087526,0.0087526
65,1642.16,1.23895,0.65697,0.00696,0.87549,0.77395,0.85844,0.55669,1.27109,0.65939,0.00947,0.0087328,0.0087328,0.0087328
66,1667.04,1.25738,0.64342,0.007,0.88284,0.77127,0.85125,0.553,1.26835,0.62992,0.00996,0.008713,0.008713,0.008713
67,1691.91,1.24762,0.64892,0.0071,0.86804,0.75251,0.84209,0.54148,1.27824,0.68955,0.00977,0.0086932,0.0086932,0.0086932
68,1716.72,1.26083,0.65285,0.00695,0.8953,0.7833,0.85692,0.56131,1.24172,0.62784,0.00966,0.0086734,0.0086734,0.0086734
69,1741.39,1.20767,0.62759,0.00682,0.8638,0.79638,0.85676,0.56554,1.23818,0.61371,0.00937,0.0086536,0.0086536,0.0086536
70,1766.54,1.26189,0.65532,0.00727,0.88302,0.78452,0.86184,0.5544,1.24335,0.62766,0.00936,0.0086338,0.0086338,0.0086338
71,1791.25,1.23021,0.62765,0.00677,0.8826,0.80135,0.87187,0.56924,1.23188,0.60489,0.00928,0.008614,0.008614,0.008614
72,1816.16,1.22873,0.63047,0.0068,0.88452,0.77976,0.86002,0.55962,1.27226,0.61243,0.00952,0.0085942,0.0085942,0.0085942
73,1841.01,1.27046,0.64584,0.00697,0.89785,0.76875,0.85481,0.56334,1.22812,0.62717,0.00909,0.0085744,0.0085744,0.0085744
74,1865.78,1.23941,0.65481,0.00689,0.86009,0.78489,0.85527,0.56212,1.25995,0.64017,0.00971,0.0085546,0.0085546,0.0085546
75,1890.67,1.22461,0.65401,0.007,0.88822,0.78625,0.86103,0.57112,1.23128,0.5964,0.00934,0.0085348,0.0085348,0.0085348
76,1915.55,1.21355,0.61904,0.00706,0.85939,0.81076,0.86914,0.56291,1.25701,0.61033,0.00939,0.008515,0.008515,0.008515
77,1940.45,1.24777,0.63621,0.00681,0.86986,0.77722,0.84877,0.56033,1.26476,0.65408,0.00938,0.0084952,0.0084952,0.0084952
78,1965.35,1.2464,0.64426,0.0068,0.88314,0.81482,0.87093,0.56778,1.23556,0.5915,0.00949,0.0084754,0.0084754,0.0084754
79,1990.15,1.22257,0.63113,0.00677,0.88864,0.78631,0.85857,0.56794,1.22264,0.60418,0.00895,0.0084556,0.0084556,0.0084556
80,2014.86,1.22583,0.63157,0.00651,0.8753,0.77954,0.84419,0.55274,1.26422,0.66037,0.00958,0.0084358,0.0084358,0.0084358
81,2039.72,1.23144,0.62602,0.00672,0.87645,0.79562,0.85422,0.56794,1.23407,0.63012,0.00925,0.008416,0.008416,0.008416
82,2064.62,1.2479,0.62658,0.00681,0.8908,0.7853,0.86615,0.56404,1.26215,0.60631,0.0099,0.0083962,0.0083962,0.0083962
83,2089.42,1.18914,0.60351,0.00659,0.90531,0.7834,0.86386,0.56712,1.24658,0.61178,0.00944,0.0083764,0.0083764,0.0083764
84,2114.47,1.21925,0.62112,0.00654,0.87523,0.80264,0.86674,0.57203,1.23146,0.59373,0.00925,0.0083566,0.0083566,0.0083566
