epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1412.56,1.12945,0.63984,0.00576,0.85289,0.77734,0.8562,0.56581,1.20064,0.65771,0.00822,0.0091882,0.0091882,0.0091882
43,1446.37,1.14169,0.63205,0.00556,0.86674,0.78986,0.86894,0.57065,1.2136,0.62601,0.0085,0.0091684,0.0091684,0.0091684
44,1479.97,1.15084,0.64091,0.00568,0.85709,0.80176,0.85789,0.56022,1.23903,0.67304,0.0086,0.0091486,0.0091486,0.0091486
45,1513.59,1.13621,0.64575,0.00574,0.90807,0.75609,0.85415,0.56748,1.19447,0.6572,0.00838,0.0091288,0.0091288,0.0091288
46,1547.17,1.15426,0.63243,0.00566,0.86194,0.79516,0.87068,0.5826,1.16239,0.64486,0.00813,0.009109,0.009109,0.009109
47,1580.87,1.11376,0.6295,0.00543,0.89103,0.78735,0.86195,0.56842,1.24808,0.64637,0.00901,0.0090892,0.0090892,0.0090892
48,1614.66,1.11688,0.63013,0.00565,0.88436,0.79439,0.8746,0.57853,1.18224,0.61096,0.00845,0.0090694,0.0090694,0.0090694
49,1648.39,1.11664,0.60554,0.00575,0.87706,0.79858,0.86957,0.57095,1.18305,0.62077,0.00852,0.0090496,0.0090496,0.0090496
50,1681.95,1.12339,0.60863,0.00557,0.86832,0.79333,0.86317,0.56581,1.17588,0.62403,0.00825,0.0090298,0.0090298,0.0090298
51,1715.51,1.11176,0.63246,0.00569,0.87601,0.79124,0.87279,0.56921,1.18759,0.60891,0.00832,0.00901,0.00901,0.00901
52,1749.32,1.14893,0.6354,0.00553,0.86799,0.77738,0.8613,0.563,1.20475,0.64997,0.00832,0.0089902,0.0089902,0.0089902
53,1782.92,1.12041,0.60644,0.00562,0.86545,0.79695,0.85865,0.57686,1.18055,0.64009,0.00814,0.0089704,0.0089704,0.0089704
54,1816.54,1.14358,0.6349,0.00573,0.88003,0.78481,0.85954,0.56376,1.18545,0.68273,0.0083,0.0089506,0.0089506,0.0089506
55,1850.32,1.12975,0.6217,0.00576,0.86539,0.80975,0.87434,0.57115,1.20522,0.61414,0.00827,0.0089308,0.0089308,0.0089308
56,1883.06,1.10653,0.59922,0.00548,0.87103,0.80153,0.87092,0.57743,1.17372,0.61834,0.00797,0.008911,0.008911,0.008911
57,1915.81,1.11158,0.60111,0.00552,0.88278,0.78975,0.865,0.56794,1.19969,0.6379,0.00842,0.0088912,0.0088912,0.0088912
58,1948.67,1.13816,0.61482,0.0054,0.87306,0.81191,0.87472,0.57815,1.16911,0.59677,0.00781,0.0088714,0.0088714,0.0088714
59,1981.6,1.1232,0.59872,0.00545,0.87467,0.7982,0.86355,0.57912,1.16661,0.62772,0.00805,0.0088516,0.0088516,0.0088516
60,2014.29,1.10434,0.60742,0.00566,0.89678,0.77799,0.85485,0.56909,1.16768,0.66284,0.0081,0.0088318,0.0088318,0.0088318
61,2047.1,1.07832,0.57496,0.0055,0.88836,0.8,0.87684,0.58692,1.16645,0.57451,0.00787,0.008812,0.008812,0.008812
62,2079.88,1.13598,0.61262,0.00569,0.87975,0.79482,0.86312,0.57835,1.1626,0.60634,0.00776,0.0087922,0.0087922,0.0087922
63,2112.58,1.14545,0.60358,0.00545,0.89275,0.80975,0.87339,0.59023,1.18018,0.57138,0.00815,0.0087724,0.0087724,0.0087724
64,2145.38,1.12246,0.59854,0.00545,0.85748,0.81356,0.86909,0.58925,1.12896,0.61674,0.00765,0.0087526,0.0087526,0.0087526
65,2178.12,1.0987,0.59597,0.00539,0.8852,0.79313,0.86892,0.58018,1.19007,0.61999,0.0086,0.0087328,0.0087328,0.0087328
66,2210.97,1.10588,0.57853,0.00533,0.89967,0.80325,0.87786,0.5947,1.17332,0.61241,0.00831,0.008713,0.008713,0.008713
67,2243.69,1.11105,0.59843,0.00543,0.89649,0.79332,0.86524,0.58192,1.17883,0.63548,0.00799,0.0086932,0.0086932,0.0086932
68,2276.22,1.10838,0.59588,0.00518,0.88922,0.80526,0.87505,0.5912,1.15808,0.58991,0.00807,0.0086734,0.0086734,0.0086734
69,2309.13,1.06742,0.55992,0.00526,0.90173,0.79744,0.8804,0.59848,1.14875,0.56594,0.00772,0.0086536,0.0086536,0.0086536
70,2342.12,1.12816,0.58566,0.00565,0.8848,0.79466,0.85154,0.58127,1.20274,0.62792,0.00828,0.0086338,0.0086338,0.0086338
71,2374.9,1.09249,0.56133,0.00525,0.89675,0.80926,0.87768,0.58599,1.16278,0.57975,0.00783,0.008614,0.008614,0.008614
72,2407.61,1.09107,0.5761,0.00529,0.8926,0.79559,0.87544,0.58669,1.1805,0.60088,0.00806,0.0085942,0.0085942,0.0085942
73,2440.39,1.12501,0.59257,0.00528,0.89799,0.79397,0.86598,0.58619,1.14886,0.62752,0.00805,0.0085744,0.0085744,0.0085744
74,2473.3,1.10894,0.57595,0.00538,0.91307,0.792,0.87254,0.5989,1.13036,0.60948,0.00768,0.0085546,0.0085546,0.0085546
75,2505.99,1.0884,0.58373,0.00549,0.87897,0.81681,0.87319,0.59215,1.14966,0.60922,0.00783,0.0085348,0.0085348,0.0085348
76,2538.75,1.07158,0.5529,0.0054,0.88837,0.8026,0.86712,0.59141,1.13952,0.59693,0.00754,0.008515,0.008515,0.008515
77,2571.51,1.10744,0.58208,0.00528,0.90619,0.80747,0.87312,0.59589,1.1394,0.61077,0.008,0.0084952,0.0084952,0.0084952
78,2604.15,1.11875,0.60277,0.00536,0.90168,0.78741,0.87813,0.59416,1.12718,0.5753,0.00767,0.0084754,0.0084754,0.0084754
79,2636.96,1.09511,0.57417,0.00532,0.89473,0.8041,0.88009,0.59191,1.15108,0.5814,0.00794,0.0084556,0.0084556,0.0084556
80,2669.94,1.10452,0.5726,0.00516,0.86485,0.80979,0.87038,0.58509,1.15492,0.60486,0.00788,0.0084358,0.0084358,0.0084358
81,2702.83,1.10861,0.57555,0.00538,0.88162,0.80764,0.87247,0.59933,1.12835,0.60661,0.00737,0.008416,0.008416,0.008416
