epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1166.95,1.59259,1.16024,0.00979,0.78753,0.66269,0.7442,0.42098,1.56139,1.00829,0.01247,0.0091882,0.0091882,0.0091882
43,1191.71,1.59854,1.14138,0.00939,0.79208,0.66825,0.74511,0.4314,1.53306,0.98637,0.01197,0.0091684,0.0091684,0.0091684
44,1216.7,1.60843,1.15582,0.00939,0.78985,0.65248,0.73596,0.41306,1.63634,0.95595,0.01329,0.0091486,0.0091486,0.0091486
45,1241.48,1.58353,1.16816,0.00947,0.78544,0.68227,0.75051,0.44191,1.50678,0.98471,0.01157,0.0091288,0.0091288,0.0091288
46,1266.36,1.58457,1.12725,0.00917,0.79899,0.68462,0.74503,0.42957,1.52529,1.00124,0.01201,0.009109,0.009109,0.009109
47,1291.19,1.56133,1.09349,0.00909,0.78893,0.68464,0.74383,0.43529,1.51467,0.9506,0.01189,0.0090892,0.0090892,0.0090892
48,1316.04,1.55385,1.09597,0.00915,0.78217,0.69113,0.75847,0.44358,1.52366,0.91548,0.01263,0.0090694,0.0090694,0.0090694
49,1341.05,1.55646,1.06846,0.00936,0.80404,0.68512,0.75883,0.44247,1.51262,0.96807,0.01187,0.0090496,0.0090496,0.0090496
50,1365.83,1.54776,1.07572,0.00911,0.7767,0.69285,0.75141,0.43863,1.52473,0.97168,0.01216,0.0090298,0.0090298,0.0090298
51,1390.63,1.53986,1.08567,0.00927,0.79572,0.6825,0.75672,0.44217,1.50776,0.94047,0.01176,0.00901,0.00901,0.00901
52,1415.42,1.56919,1.06604,0.00901,0.77023,0.68662,0.75092,0.4397,1.52921,0.93499,0.01191,0.0089902,0.0089902,0.0089902
53,1440.25,1.54347,1.028,0.00914,0.80015,0.69662,0.76654,0.45111,1.48955,0.89769,0.01145,0.0089704,0.0089704,0.0089704
54,1465.19,1.55082,1.05384,0.00921,0.80244,0.68473,0.76535,0.46243,1.46684,0.90366,0.01124,0.0089506,0.0089506,0.0089506
55,1490.06,1.52812,1.04309,0.00916,0.83585,0.703,0.78488,0.4579,1.49681,0.87013,0.0114,0.0089308,0.0089308,0.0089308
56,1514.88,1.5193,1.01981,0.00896,0.80345,0.69797,0.77206,0.43813,1.51317,0.88692,0.01145,0.008911,0.008911,0.008911
57,1539.71,1.53855,1.01062,0.0089,0.81839,0.71103,0.78194,0.46077,1.4807,0.87816,0.01143,0.0088912,0.0088912,0.0088912
58,1564.65,1.54556,1.01401,0.00864,0.81405,0.69161,0.77989,0.46382,1.47136,0.86708,0.01138,0.0088714,0.0088714,0.0088714
59,1589.55,1.51907,0.99289,0.00871,0.80194,0.71243,0.78156,0.46665,1.47096,0.84528,0.01125,0.0088516,0.0088516,0.0088516
60,1614.36,1.49034,1.01177,0.00885,0.8306,0.69225,0.7769,0.47006,1.43598,0.85556,0.01046,0.0088318,0.0088318,0.0088318
61,1639.24,1.46327,0.95488,0.00863,0.78664,0.71354,0.7718,0.45749,1.4737,0.85326,0.01105,0.008812,0.008812,0.008812
62,1664.11,1.51685,0.97073,0.00873,0.81488,0.6939,0.77671,0.46537,1.4423,0.85002,0.01112,0.0087922,0.0087922,0.0087922
63,1688.97,1.5292,0.98283,0.00862,0.78421,0.70802,0.77725,0.46821,1.45368,0.85439,0.01104,0.0087724,0.0087724,0.0087724
64,1713.98,1.4964,0.9859,0.00846,0.81713,0.71614,0.78329,0.47445,1.44784,0.79905,0.01107,0.0087526,0.0087526,0.0087526
65,1738.79,1.49048,0.95145,0.0086,0.82774,0.7163,0.79329,0.47189,1.45788,0.81307,0.01121,0.0087328,0.0087328,0.0087328
66,1763.58,1.49422,0.96149,0.0085,0.8209,0.72216,0.79229,0.47178,1.40949,0.81606,0.0105,0.008713,0.008713,0.008713
67,1788.39,1.48709,0.95323,0.00857,0.83922,0.71089,0.79086,0.4875,1.41248,0.80575,0.01096,0.0086932,0.0086932,0.0086932
68,1813.18,1.49796,0.94632,0.00836,0.83071,0.70879,0.78806,0.47871,1.44238,0.81195,0.01117,0.0086734,0.0086734,0.0086734
