epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
43,1142.34,1.2802,0.69422,0.00737,0.84573,0.77051,0.84277,0.52746,1.30968,0.75293,0.01063,0.0091684,0.0091684,0.0091684
44,1173.88,1.29488,0.7156,0.00744,0.86691,0.7656,0.84935,0.53819,1.2955,0.69872,0.0103,0.0091486,0.0091486,0.0091486
45,1203.73,1.27521,0.70382,0.00749,0.87168,0.75817,0.85108,0.54515,1.28396,0.69212,0.01058,0.0091288,0.0091288,0.0091288
46,1234.82,1.2887,0.70093,0.00734,0.87122,0.78159,0.85965,0.54302,1.28464,0.67304,0.01004,0.009109,0.009109,0.009109
47,1265.46,1.26285,0.68919,0.00722,0.83775,0.78914,0.84808,0.53802,1.3141,0.71123,0.01023,0.0090892,0.0090892,0.0090892
48,1293.01,1.25652,0.69102,0.00736,0.87435,0.77355,0.85184,0.54431,1.2844,0.69056,0.00978,0.0090694,0.0090694,0.0090694
49,1320.91,1.25114,0.68782,0.00756,0.85574,0.76992,0.83099,0.52841,1.29646,0.72892,0.0102,0.0090496,0.0090496,0.0090496
50,1347.74,1.26079,0.69213,0.00722,0.85884,0.77401,0.84645,0.53167,1.29225,0.75161,0.01031,0.0090298,0.0090298,0.0090298
51,1377.58,1.24495,0.70266,0.00751,0.87952,0.76974,0.85019,0.54135,1.28244,0.67745,0.01006,0.00901,0.00901,0.00901
52,1407.49,1.30022,0.69493,0.00736,0.83809,0.78175,0.85746,0.54625,1.26428,0.65034,0.00965,0.0089902,0.0089902,0.0089902
53,1434.84,1.26263,0.67633,0.00752,0.86348,0.7735,0.85157,0.53319,1.31373,0.6737,0.01036,0.0089704,0.0089704,0.0089704
54,1461.99,1.28034,0.70794,0.0075,0.8735,0.76459,0.84708,0.54378,1.2852,0.67539,0.00991,0.0089506,0.0089506,0.0089506
55,1489.22,1.24976,0.69549,0.00719,0.85202,0.78543,0.85033,0.52896,1.29814,0.66713,0.00998,0.0089308,0.0089308,0.0089308
56,1516.1,1.25771,0.66148,0.00718,0.86209,0.78216,0.85074,0.53573,1.29242,0.66637,0.01011,0.008911,0.008911,0.008911
57,1542.87,1.25571,0.66397,0.0071,0.86839,0.78863,0.85919,0.547,1.28215,0.64674,0.00979,0.0088912,0.0088912,0.0088912
58,1569.77,1.27232,0.68085,0.00711,0.88155,0.76488,0.84261,0.54132,1.30034,0.6845,0.01024,0.0088714,0.0088714,0.0088714
59,1596.82,1.25974,0.67212,0.0071,0.88003,0.77028,0.85488,0.5464,1.28111,0.66809,0.00971,0.0088516,0.0088516,0.0088516
