epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3098.23,1.36562,0.88952,0.00826,0.83316,0.71705,0.79858,0.48888,1.40336,0.84056,0.01213,0.0091882,0.0091882,0.0091882
43,3171.21,1.40699,0.91225,0.00812,0.85314,0.70301,0.81059,0.50257,1.37256,0.8041,0.01164,0.0091684,0.0091684,0.0091684
44,3244.64,1.36391,0.85751,0.00816,0.82267,0.73764,0.80932,0.50527,1.36128,0.80347,0.01145,0.0091486,0.0091486,0.0091486
45,3317.89,1.34539,0.86047,0.00798,0.83792,0.72144,0.80761,0.50479,1.33142,0.82139,0.01135,0.0091288,0.0091288,0.0091288
46,3391.09,1.36636,0.83945,0.00791,0.83723,0.72135,0.79803,0.48574,1.40948,0.86309,0.01234,0.009109,0.009109,0.009109
47,3464.11,1.34836,0.83647,0.00782,0.83125,0.71337,0.79887,0.49802,1.37834,0.84532,0.01175,0.0090892,0.0090892,0.0090892
48,3537.04,1.37248,0.85245,0.00797,0.86807,0.71881,0.8098,0.50467,1.37875,0.80337,0.0119,0.0090694,0.0090694,0.0090694
49,3609.97,1.36177,0.85271,0.00797,0.81538,0.73735,0.80958,0.49955,1.35486,0.7965,0.0113,0.0090496,0.0090496,0.0090496
50,3682.85,1.35985,0.85675,0.00816,0.83347,0.7345,0.81386,0.49588,1.37567,0.81202,0.01182,0.0090298,0.0090298,0.0090298
51,3755.81,1.35164,0.83421,0.00789,0.84844,0.72773,0.81629,0.51243,1.33774,0.7608,0.01103,0.00901,0.00901,0.00901
52,3828.84,1.32173,0.8407,0.00776,0.81646,0.72978,0.80822,0.48935,1.36626,0.77032,0.01164,0.0089902,0.0089902,0.0089902
53,3901.83,1.33966,0.83573,0.00805,0.84746,0.72421,0.80276,0.4974,1.36463,0.80042,0.01122,0.0089704,0.0089704,0.0089704
54,3975.29,1.30726,0.84225,0.00787,0.8057,0.7406,0.81076,0.5155,1.32826,0.76852,0.01106,0.0089506,0.0089506,0.0089506
55,4048.54,1.34405,0.83946,0.008,0.84984,0.73571,0.82501,0.51554,1.31621,0.75794,0.01097,0.0089308,0.0089308,0.0089308
56,4121.48,1.36559,0.84373,0.00749,0.84369,0.73301,0.82105,0.50755,1.32872,0.76465,0.01084,0.008911,0.008911,0.008911
57,4194.27,1.33844,0.81826,0.00771,0.84169,0.75713,0.82704,0.50671,1.3602,0.74023,0.01164,0.0088912,0.0088912,0.0088912
58,4267.9,1.33767,0.81877,0.00756,0.87354,0.73643,0.82541,0.51096,1.34752,0.75547,0.01143,0.0088714,0.0088714,0.0088714
59,4342.94,1.31262,0.81447,0.00791,0.83974,0.74337,0.82027,0.50417,1.34063,0.7639,0.01097,0.0088516,0.0088516,0.0088516
60,4416.41,1.3108,0.80655,0.00754,0.86492,0.73772,0.82855,0.51166,1.33241,0.75632,0.01097,0.0088318,0.0088318,0.0088318
61,4490.18,1.33336,0.81685,0.00748,0.85608,0.75823,0.82975,0.51771,1.3232,0.74772,0.01104,0.008812,0.008812,0.008812
62,4564.48,1.35364,0.82402,0.00755,0.85444,0.75204,0.82629,0.52041,1.33088,0.7544,0.01107,0.0087922,0.0087922,0.0087922
