epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,2801.89,1.24785,0.80311,0.00738,0.8236,0.75884,0.82486,0.52183,1.31652,0.77836,0.01065,0.0091882,0.0091882,0.0091882
43,2850.66,1.25369,0.79381,0.00724,0.80435,0.77321,0.82775,0.51875,1.27318,0.79659,0.01029,0.0091684,0.0091684,0.0091684
44,2900.08,1.26527,0.82518,0.00715,0.80101,0.76307,0.8257,0.52937,1.30339,0.76984,0.0105,0.0091486,0.0091486,0.0091486
45,2948.67,1.25689,0.80402,0.00733,0.8329,0.77099,0.83886,0.53954,1.23405,0.7725,0.00975,0.0091288,0.0091288,0.0091288
46,3012.6,1.26002,0.7969,0.00711,0.83533,0.77585,0.84732,0.53928,1.25911,0.73533,0.01021,0.009109,0.009109,0.009109
47,3061.01,1.22857,0.77678,0.00699,0.83281,0.74501,0.82296,0.52519,1.26291,0.78868,0.00974,0.0090892,0.0090892,0.0090892
48,3110.41,1.23797,0.79945,0.00728,0.84355,0.77402,0.8426,0.54683,1.24743,0.75429,0.00979,0.0090694,0.0090694,0.0090694
49,3158.66,1.23509,0.78077,0.00736,0.8516,0.74354,0.83395,0.52796,1.28259,0.74393,0.01013,0.0090496,0.0090496,0.0090496
50,3206.66,1.24491,0.78454,0.00708,0.83294,0.76114,0.83632,0.53996,1.2506,0.7601,0.00983,0.0090298,0.0090298,0.0090298
51,3254.96,1.23235,0.79054,0.00727,0.84936,0.76452,0.84602,0.53717,1.22646,0.77231,0.00936,0.00901,0.00901,0.00901
52,3303.18,1.25537,0.79031,0.00698,0.81613,0.78257,0.85139,0.55427,1.22151,0.69676,0.00973,0.0089902,0.0089902,0.0089902
53,3371.03,1.22318,0.75848,0.00697,0.81135,0.7723,0.83355,0.54485,1.24574,0.74571,0.00972,0.0089704,0.0089704,0.0089704
54,3449.55,1.24929,0.78435,0.00722,0.84155,0.74224,0.83863,0.53929,1.23556,0.77537,0.00972,0.0089506,0.0089506,0.0089506
55,3498.25,1.2315,0.78271,0.00713,0.85466,0.76845,0.8505,0.55162,1.24177,0.7039,0.00951,0.0089308,0.0089308,0.0089308
56,3546.32,1.21624,0.76669,0.00693,0.85689,0.76821,0.84773,0.53436,1.24903,0.74808,0.00994,0.008911,0.008911,0.008911
57,3603.13,1.21903,0.7471,0.00694,0.82674,0.75811,0.83792,0.55006,1.20791,0.72995,0.00926,0.0088912,0.0088912,0.0088912
58,3651.95,1.24537,0.76237,0.00683,0.82947,0.77344,0.83974,0.54033,1.22306,0.75484,0.00962,0.0088714,0.0088714,0.0088714
59,3743.2,1.22203,0.74524,0.00684,0.85931,0.76549,0.8431,0.5441,1.26121,0.73389,0.00987,0.0088516,0.0088516,0.0088516
60,3791.4,1.20012,0.74834,0.00694,0.85409,0.75302,0.84153,0.54855,1.20293,0.73872,0.0091,0.0088318,0.0088318,0.0088318
61,3858.44,1.19007,0.71822,0.00696,0.8369,0.75331,0.84025,0.55188,1.22243,0.73011,0.00962,0.008812,0.008812,0.008812
62,3950.48,1.21932,0.74248,0.00683,0.83639,0.77397,0.83979,0.5491,1.21242,0.75409,0.00943,0.0087922,0.0087922,0.0087922
63,4004.87,1.24158,0.75653,0.0068,0.84873,0.77778,0.85608,0.55361,1.21872,0.72599,0.00938,0.0087724,0.0087724,0.0087724
64,4059.54,1.23005,0.73535,0.00687,0.85516,0.78425,0.86315,0.55459,1.19454,0.65945,0.00909,0.0087526,0.0087526,0.0087526
