epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1478.01,1.17767,0.7247,0.00605,0.84181,0.74562,0.82548,0.53249,1.2511,0.70375,0.00923,0.0091882,0.0091882,0.0091882
43,1512.49,1.19324,0.72284,0.0063,0.82377,0.73411,0.81097,0.53343,1.26818,0.74175,0.00938,0.0091684,0.0091684,0.0091684
44,1547.63,1.20704,0.71655,0.00604,0.84415,0.74547,0.82604,0.54052,1.26496,0.71614,0.00925,0.0091486,0.0091486,0.0091486
45,1582.6,1.19136,0.70978,0.00601,0.82169,0.75065,0.81435,0.53348,1.24937,0.73828,0.00928,0.0091288,0.0091288,0.0091288
46,1616.93,1.20026,0.72187,0.00608,0.85331,0.73166,0.82303,0.54226,1.25812,0.72574,0.00943,0.009109,0.009109,0.009109
47,1651.75,1.17746,0.68081,0.00606,0.84391,0.73291,0.81633,0.53429,1.2703,0.75833,0.0097,0.0090892,0.0090892,0.0090892
48,1686.08,1.1828,0.71406,0.00612,0.845,0.73505,0.82167,0.53943,1.26479,0.7471,0.00928,0.0090694,0.0090694,0.0090694
49,1720.29,1.19263,0.70674,0.00605,0.83135,0.75699,0.82098,0.53504,1.26184,0.76567,0.00941,0.0090496,0.0090496,0.0090496
50,1754.54,1.21028,0.71175,0.00614,0.85315,0.74843,0.82451,0.54896,1.25245,0.7153,0.00955,0.0090298,0.0090298,0.0090298
51,1788.92,1.21691,0.71151,0.00625,0.84197,0.75547,0.82752,0.54717,1.25578,0.71874,0.00938,0.00901,0.00901,0.00901
52,1823.36,1.16186,0.7066,0.00608,0.86944,0.73528,0.83115,0.54237,1.27195,0.72778,0.00941,0.0089902,0.0089902,0.0089902
53,1857.78,1.18137,0.69656,0.00606,0.83314,0.74405,0.81625,0.54118,1.26029,0.72209,0.00918,0.0089704,0.0089704,0.0089704
54,1892.17,1.20059,0.71223,0.00583,0.84627,0.73011,0.81993,0.54069,1.25693,0.7033,0.00942,0.0089506,0.0089506,0.0089506
55,1926.44,1.18369,0.7086,0.00602,0.83852,0.75016,0.82422,0.54547,1.24314,0.69674,0.00918,0.0089308,0.0089308,0.0089308
56,1960.74,1.22468,0.72029,0.00612,0.85565,0.73865,0.83068,0.54293,1.23823,0.73657,0.00935,0.008911,0.008911,0.008911
57,1994.91,1.18188,0.69403,0.00603,0.86916,0.72438,0.82734,0.54356,1.24815,0.6973,0.0094,0.0088912,0.0088912,0.0088912
58,2029.2,1.21028,0.69763,0.00594,0.84592,0.73053,0.81914,0.54186,1.26062,0.7234,0.00932,0.0088714,0.0088714,0.0088714
59,2063.59,1.17299,0.67895,0.00597,0.84517,0.7507,0.82968,0.55333,1.23143,0.70615,0.00889,0.0088516,0.0088516,0.0088516
60,2097.81,1.19914,0.69106,0.00594,0.85735,0.74289,0.82894,0.54932,1.23483,0.71932,0.00931,0.0088318,0.0088318,0.0088318
61,2132.14,1.1929,0.68495,0.00621,0.85198,0.75648,0.83608,0.5434,1.24405,0.6981,0.00945,0.008812,0.008812,0.008812
62,2166.76,1.1699,0.67878,0.00591,0.85186,0.76461,0.8328,0.55153,1.24063,0.6874,0.0091,0.0087922,0.0087922,0.0087922
63,2201.04,1.16634,0.66652,0.00586,0.83745,0.76535,0.83199,0.55878,1.21151,0.69662,0.00912,0.0087724,0.0087724,0.0087724
64,2235.27,1.17465,0.68394,0.00592,0.85795,0.75701,0.83681,0.55293,1.22221,0.66671,0.00883,0.0087526,0.0087526,0.0087526
65,2269.58,1.17835,0.6929,0.00605,0.86258,0.73639,0.83723,0.55482,1.23942,0.69001,0.00927,0.0087328,0.0087328,0.0087328
66,2303.82,1.18053,0.67171,0.00578,0.85042,0.75239,0.8278,0.5524,1.23026,0.70554,0.00894,0.008713,0.008713,0.008713
67,2338.03,1.1508,0.67568,0.0058,0.84191,0.77473,0.83771,0.54989,1.24299,0.70449,0.00917,0.0086932,0.0086932,0.0086932
68,2372.37,1.1881,0.68574,0.00593,0.84003,0.75919,0.83385,0.54967,1.23155,0.69211,0.00895,0.0086734,0.0086734,0.0086734
69,2406.61,1.18053,0.68327,0.00587,0.85739,0.77882,0.84565,0.55343,1.21927,0.67683,0.00889,0.0086536,0.0086536,0.0086536
70,2440.78,1.18061,0.66001,0.00556,0.83995,0.7592,0.83322,0.55099,1.23599,0.67681,0.00879,0.0086338,0.0086338,0.0086338
71,2475.08,1.16558,0.66302,0.0058,0.87328,0.73972,0.83289,0.55575,1.20305,0.68563,0.00856,0.008614,0.008614,0.008614
72,2509.54,1.18791,0.68664,0.00587,0.84004,0.76539,0.83756,0.5629,1.22552,0.67963,0.00905,0.0085942,0.0085942,0.0085942
73,2544.79,1.13396,0.65297,0.00573,0.85952,0.77098,0.83824,0.56533,1.20681,0.64565,0.00883,0.0085744,0.0085744,0.0085744
74,2580.63,1.16275,0.6479,0.00568,0.86884,0.76236,0.84588,0.55943,1.21744,0.65353,0.00906,0.0085546,0.0085546,0.0085546
75,2616.27,1.17337,0.65232,0.0057,0.86156,0.76377,0.83978,0.56034,1.22474,0.66556,0.00892,0.0085348,0.0085348,0.0085348
76,2651.82,1.168,0.64924,0.00571,0.86602,0.77721,0.8502,0.57112,1.20463,0.6455,0.00892,0.008515,0.008515,0.008515
77,2687.52,1.13789,0.6425,0.00582,0.8463,0.7558,0.83786,0.56491,1.21792,0.6446,0.0089,0.0084952,0.0084952,0.0084952
78,2723.29,1.17685,0.65611,0.0058,0.84731,0.77687,0.84193,0.55959,1.21821,0.70339,0.00906,0.0084754,0.0084754,0.0084754
79,2759.02,1.14952,0.66706,0.00592,0.84956,0.75928,0.83502,0.56287,1.2187,0.68601,0.00892,0.0084556,0.0084556,0.0084556
80,2794.88,1.12883,0.65376,0.00568,0.84611,0.76578,0.83765,0.56541,1.19852,0.6913,0.00879,0.0084358,0.0084358,0.0084358
81,2830.67,1.1425,0.63028,0.00573,0.85442,0.78309,0.84545,0.56331,1.20538,0.66822,0.00867,0.008416,0.008416,0.008416
82,2866.77,1.15665,0.64627,0.00561,0.87296,0.76538,0.84587,0.56304,1.21621,0.67125,0.00891,0.0083962,0.0083962,0.0083962
83,2902.94,1.17024,0.67118,0.00571,0.85419,0.75681,0.83098,0.56109,1.21527,0.69004,0.0088,0.0083764,0.0083764,0.0083764
84,2938.6,1.15348,0.6498,0.00573,0.85038,0.77575,0.83984,0.55956,1.22618,0.67121,0.00889,0.0083566,0.0083566,0.0083566
85,2974.37,1.16485,0.65721,0.00567,0.85106,0.75566,0.83176,0.55854,1.21769,0.69526,0.00883,0.0083368,0.0083368,0.0083368
86,3010.18,1.14733,0.6531,0.00578,0.8825,0.75155,0.84851,0.5733,1.19238,0.67443,0.00859,0.008317,0.008317,0.008317
87,3045.97,1.1831,0.67057,0.00567,0.84317,0.75892,0.84034,0.57182,1.19657,0.66103,0.0088,0.0082972,0.0082972,0.0082972
88,3081.82,1.1575,0.65392,0.0057,0.87053,0.77336,0.85181,0.57791,1.17903,0.64837,0.00865,0.0082774,0.0082774,0.0082774
89,3117.95,1.14532,0.64475,0.00583,0.85523,0.76646,0.84799,0.57722,1.19265,0.63781,0.00868,0.0082576,0.0082576,0.0082576
90,3153.76,1.14483,0.63389,0.00574,0.87803,0.78251,0.85229,0.57876,1.1791,0.64587,0.00851,0.0082378,0.0082378,0.0082378
91,3189.61,1.15339,0.64141,0.00575,0.88412,0.76776,0.85017,0.57119,1.20957,0.67048,0.0088,0.008218,0.008218,0.008218
92,3225.59,1.14685,0.65385,0.00565,0.87082,0.7414,0.83782,0.55997,1.23251,0.67958,0.00922,0.0081982,0.0081982,0.0081982
93,3261.35,1.14304,0.63316,0.0057,0.8436,0.76106,0.83723,0.56148,1.2154,0.69926,0.00888,0.0081784,0.0081784,0.0081784
94,3297.11,1.13394,0.634,0.00578,0.86184,0.76443,0.84339,0.57018,1.20265,0.68341,0.00872,0.0081586,0.0081586,0.0081586
95,3332.92,1.15005,0.64176,0.00567,0.85086,0.77854,0.84779,0.57169,1.18688,0.67817,0.00849,0.0081388,0.0081388,0.0081388
96,3368.54,1.1424,0.6315,0.00576,0.85914,0.78366,0.84436,0.57288,1.20903,0.69048,0.00865,0.008119,0.008119,0.008119
97,3404.28,1.14926,0.64,0.00561,0.84115,0.77827,0.84531,0.58121,1.18954,0.63959,0.00866,0.0080992,0.0080992,0.0080992
98,3440.1,1.12552,0.62485,0.00569,0.86378,0.76176,0.84668,0.57239,1.20184,0.66648,0.00867,0.0080794,0.0080794,0.0080794
99,3476.02,1.14084,0.63556,0.00566,0.85334,0.74913,0.83249,0.56284,1.19964,0.71524,0.00882,0.0080596,0.0080596,0.0080596
100,3511.72,1.1234,0.6126,0.00559,0.85933,0.78121,0.84519,0.56765,1.19801,0.66857,0.00877,0.0080398,0.0080398,0.0080398
101,3547.75,1.12329,0.6379,0.00563,0.86312,0.76506,0.84263,0.56913,1.1892,0.68878,0.00847,0.00802,0.00802,0.00802
102,3583.45,1.12386,0.62923,0.00545,0.86226,0.7755,0.84692,0.5726,1.19034,0.64631,0.0087,0.0080002,0.0080002,0.0080002
103,3619.11,1.12284,0.62734,0.00553,0.85537,0.75854,0.83861,0.57064,1.19305,0.67957,0.0086,0.0079804,0.0079804,0.0079804
104,3654.74,1.13879,0.61496,0.00561,0.85907,0.75648,0.83316,0.55575,1.2028,0.70972,0.00864,0.0079606,0.0079606,0.0079606
105,3690.66,1.13082,0.61263,0.00533,0.86251,0.78853,0.85287,0.57641,1.18443,0.66568,0.0086,0.0079408,0.0079408,0.0079408
106,3726.42,1.12747,0.62587,0.00556,0.87796,0.76954,0.85053,0.57582,1.18641,0.66329,0.00889,0.007921,0.007921,0.007921
107,3762.23,1.14005,0.60362,0.00535,0.86891,0.76717,0.85207,0.57564,1.18968,0.65536,0.00887,0.0079012,0.0079012,0.0079012
108,3798.05,1.16833,0.63314,0.00552,0.86766,0.76993,0.84577,0.58107,1.18272,0.64668,0.00875,0.0078814,0.0078814,0.0078814
109,3834.05,1.13976,0.62054,0.00568,0.85199,0.78198,0.84824,0.57957,1.17614,0.66864,0.00853,0.0078616,0.0078616,0.0078616
110,3869.99,1.11895,0.60038,0.00551,0.86736,0.77136,0.8445,0.57521,1.19316,0.67834,0.00879,0.0078418,0.0078418,0.0078418
111,3905.58,1.11243,0.61737,0.00554,0.86228,0.76556,0.85042,0.58206,1.18084,0.67735,0.00863,0.007822,0.007822,0.007822
112,3941.61,1.11952,0.61102,0.00546,0.87605,0.76918,0.85472,0.57969,1.17606,0.65602,0.00862,0.0078022,0.0078022,0.0078022
113,3977.56,1.13222,0.61717,0.00563,0.84656,0.78273,0.84052,0.57518,1.18725,0.66071,0.00887,0.0077824,0.0077824,0.0077824
114,4013.35,1.12462,0.6199,0.00561,0.87206,0.78112,0.85017,0.57982,1.18771,0.65389,0.00887,0.0077626,0.0077626,0.0077626
115,4049.1,1.12458,0.6091,0.00566,0.86194,0.77941,0.85259,0.58446,1.17768,0.66064,0.00905,0.0077428,0.0077428,0.0077428
116,4084.89,1.11908,0.63196,0.00562,0.85947,0.78179,0.84756,0.57548,1.17601,0.66824,0.00861,0.007723,0.007723,0.007723
117,4120.66,1.13683,0.62132,0.00585,0.87104,0.7758,0.85694,0.58541,1.1671,0.64344,0.00858,0.0077032,0.0077032,0.0077032
118,4156.38,1.12327,0.61757,0.00547,0.86934,0.76414,0.84539,0.57849,1.17488,0.66571,0.00865,0.0076834,0.0076834,0.0076834
119,4192.28,1.13223,0.61924,0.00558,0.87619,0.76528,0.85074,0.57647,1.17387,0.67445,0.00841,0.0076636,0.0076636,0.0076636
