epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1359.77,2.68695,4.19403,0.02445,0.13846,0.05089,0.03661,0.01084,2.70344,4.90656,0.03304,0.000196733,0.000196733,0.000196733
43,1391.12,2.67792,4.1999,0.02497,0.14243,0.04703,0.03857,0.01133,2.68845,4.84329,0.03262,0.000196573,0.000196573,0.000196573
44,1422.62,2.66607,4.1563,0.02401,0.12522,0.05127,0.0366,0.01072,2.66244,4.81294,0.03222,0.000196409,0.000196409,0.000196409
45,1453.95,2.63419,4.13147,0.0235,0.13835,0.0559,0.04296,0.01315,2.63939,4.74286,0.03219,0.000196241,0.000196241,0.000196241
46,1485.19,2.6282,4.08159,0.02336,0.15063,0.05849,0.04326,0.01338,2.60432,4.71582,0.0316,0.000196069,0.000196069,0.000196069
47,1516.4,2.60304,4.07682,0.0235,0.14992,0.05778,0.04886,0.01436,2.60142,4.66313,0.03147,0.000195894,0.000195894,0.000195894
48,1549.18,2.58814,4.03786,0.02328,0.21918,0.06486,0.05221,0.0164,2.53459,4.59835,0.03009,0.000195714,0.000195714,0.000195714
49,1580.48,2.57566,4.01777,0.02283,0.19633,0.06607,0.05442,0.01714,2.5065,4.54639,0.02967,0.000195532,0.000195532,0.000195532
50,1612.58,2.56592,4.00336,0.02241,0.19432,0.07228,0.0576,0.01893,2.48563,4.49915,0.02893,0.000195345,0.000195345,0.000195345
51,1644.55,2.54313,3.90885,0.02234,0.18673,0.07768,0.06202,0.01976,2.46129,4.43167,0.02844,0.000195155,0.000195155,0.000195155
52,1675.93,2.48711,3.89455,0.02222,0.18284,0.08318,0.06271,0.02165,2.44859,4.38208,0.02795,0.000194961,0.000194961,0.000194961
53,1707.39,2.48225,3.84342,0.02197,0.19761,0.09284,0.07387,0.02521,2.38974,4.32506,0.0266,0.000194763,0.000194763,0.000194763
54,1738.63,2.46399,3.78466,0.02044,0.18565,0.10718,0.07821,0.02817,2.37338,4.23702,0.02647,0.000194561,0.000194561,0.000194561
55,1770.02,2.44071,3.72705,0.02078,0.20256,0.12197,0.08836,0.0322,2.36387,4.13064,0.0259,0.000194356,0.000194356,0.000194356
56,1801.42,2.44135,3.71819,0.02057,0.20507,0.14814,0.09551,0.03572,2.31701,4.06586,0.02506,0.000194147,0.000194147,0.000194147
57,1832.61,2.40559,3.61454,0.01991,0.21423,0.15599,0.10259,0.04016,2.28901,4.00192,0.02432,0.000193935,0.000193935,0.000193935
58,1863.83,2.38903,3.55399,0.01929,0.20343,0.16607,0.11101,0.0451,2.22285,3.91909,0.02347,0.000193718,0.000193718,0.000193718
59,1896.18,2.33874,3.49135,0.01924,0.22765,0.18199,0.11792,0.049,2.18808,3.83565,0.02252,0.000193499,0.000193499,0.000193499
60,1927.99,2.31524,3.44544,0.01866,0.22687,0.19035,0.12598,0.05469,2.1552,3.74955,0.02197,0.000193275,0.000193275,0.000193275
61,1959.73,2.28663,3.33767,0.01851,0.22513,0.21027,0.13839,0.06095,2.10154,3.67162,0.02107,0.000193048,0.000193048,0.000193048
62,1991.85,2.26322,3.29472,0.01798,0.25525,0.22089,0.15126,0.06833,2.08085,3.56449,0.02077,0.000192817,0.000192817,0.000192817
63,2023.62,2.21023,3.24279,0.0174,0.29177,0.23673,0.16487,0.07427,2.06563,3.5477,0.0206,0.000192583,0.000192583,0.000192583
64,2055.05,2.19547,3.1983,0.01712,0.32799,0.26064,0.18887,0.08807,2.00283,3.42266,0.01938,0.000192345,0.000192345,0.000192345
65,2086.37,2.1729,3.14569,0.01688,0.34,0.26165,0.19998,0.09625,1.98987,3.3567,0.01914,0.000192103,0.000192103,0.000192103
66,2117.78,2.15446,3.06915,0.01603,0.37314,0.27303,0.22324,0.1083,1.94736,3.32051,0.01878,0.000191858,0.000191858,0.000191858
67,2149.2,2.09996,2.96801,0.01594,0.38351,0.28362,0.23833,0.12113,1.9292,3.23205,0.01825,0.000191609,0.000191609,0.000191609
68,2180.45,2.10726,2.98594,0.01586,0.41285,0.30769,0.2626,0.12933,1.91625,3.20086,0.01827,0.000191356,0.000191356,0.000191356
69,2211.78,2.09627,2.91559,0.01563,0.42215,0.30872,0.2722,0.13883,1.87881,3.12317,0.01766,0.0001911,0.0001911,0.0001911
70,2243.44,2.08254,2.84357,0.01494,0.42849,0.33397,0.29085,0.14844,1.86868,3.06328,0.01737,0.000190841,0.000190841,0.000190841
71,2276.47,2.03315,2.78976,0.0147,0.43164,0.33457,0.30999,0.16179,1.83191,3.00727,0.01702,0.000190578,0.000190578,0.000190578
72,2308.19,2.02959,2.75643,0.01447,0.44027,0.34005,0.3139,0.16482,1.82993,2.99368,0.01671,0.000190311,0.000190311,0.000190311
73,2339.96,1.96548,2.68536,0.01413,0.43886,0.34405,0.32782,0.17333,1.8106,2.93622,0.01654,0.000190041,0.000190041,0.000190041
74,2371.3,2.00385,2.67532,0.01435,0.46725,0.35765,0.34241,0.1766,1.82022,2.88877,0.01659,0.000189767,0.000189767,0.000189767
