epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
43,1137.77,1.79674,1.4753,0.0125,0.70101,0.56891,0.61619,0.31756,1.78398,1.36134,0.01641,0.0091684,0.0091684,0.0091684
44,1164.08,1.78859,1.43817,0.01171,0.68066,0.57348,0.61691,0.32451,1.74164,1.31903,0.01584,0.0091486,0.0091486,0.0091486
45,1190.13,1.78544,1.4479,0.0118,0.73056,0.56454,0.63161,0.32922,1.75255,1.29327,0.01574,0.0091288,0.0091288,0.0091288
46,1216.28,1.77255,1.44172,0.0117,0.71599,0.57063,0.62328,0.3255,1.76837,1.3184,0.01635,0.009109,0.009109,0.009109
47,1242.88,1.77776,1.39886,0.01194,0.695,0.57283,0.61787,0.31987,1.76388,1.34256,0.0159,0.0090892,0.0090892,0.0090892
48,1269.06,1.75536,1.40639,0.01182,0.73138,0.56845,0.64285,0.33947,1.72748,1.27277,0.01572,0.0090694,0.0090694,0.0090694
49,1295.1,1.77513,1.41295,0.01171,0.74191,0.57843,0.63943,0.34423,1.71147,1.28906,0.01537,0.0090496,0.0090496,0.0090496
50,1321.16,1.77443,1.40414,0.01163,0.70203,0.5753,0.62162,0.32999,1.74567,1.31652,0.01581,0.0090298,0.0090298,0.0090298
51,1347.32,1.76389,1.39985,0.01158,0.71627,0.55468,0.62677,0.3342,1.72595,1.29551,0.01647,0.00901,0.00901,0.00901
52,1373.76,1.72693,1.37751,0.01171,0.73659,0.58637,0.65348,0.3512,1.68991,1.25522,0.01564,0.0089902,0.0089902,0.0089902
53,1400.16,1.72688,1.35274,0.01164,0.73416,0.58065,0.6422,0.33985,1.71382,1.25087,0.01529,0.0089704,0.0089704,0.0089704
54,1426.28,1.7433,1.35056,0.0109,0.75653,0.6051,0.66758,0.35743,1.70541,1.2128,0.01589,0.0089506,0.0089506,0.0089506
55,1452.4,1.7329,1.3548,0.01138,0.69973,0.58823,0.63512,0.34263,1.72193,1.28407,0.01571,0.0089308,0.0089308,0.0089308
56,1478.59,1.77284,1.36892,0.01142,0.76256,0.58405,0.65662,0.35635,1.70741,1.25685,0.01574,0.008911,0.008911,0.008911
57,1504.82,1.72945,1.31615,0.01142,0.74864,0.57982,0.65677,0.36293,1.6999,1.17629,0.01567,0.0088912,0.0088912,0.0088912
58,1530.91,1.73634,1.29841,0.011,0.74492,0.60194,0.6654,0.36521,1.69594,1.20686,0.01548,0.0088714,0.0088714,0.0088714
59,1557.04,1.70739,1.28349,0.01104,0.72918,0.61724,0.66927,0.3626,1.67149,1.20037,0.01459,0.0088516,0.0088516,0.0088516
60,1583.26,1.73721,1.30191,0.01101,0.76311,0.59093,0.66443,0.36016,1.71355,1.18138,0.01531,0.0088318,0.0088318,0.0088318
61,1609.75,1.72035,1.27967,0.01126,0.78586,0.59311,0.67627,0.36227,1.71016,1.18378,0.01521,0.008812,0.008812,0.008812
62,1635.96,1.6924,1.27456,0.01085,0.74533,0.59197,0.66413,0.36634,1.70475,1.179,0.01509,0.0087922,0.0087922,0.0087922
63,1661.93,1.70785,1.24591,0.01092,0.75997,0.62299,0.68286,0.36753,1.66216,1.10046,0.01455,0.0087724,0.0087724,0.0087724
64,1688.12,1.70386,1.23847,0.01099,0.74266,0.61045,0.67524,0.3668,1.6892,1.13677,0.01507,0.0087526,0.0087526,0.0087526
65,1714.6,1.69287,1.24506,0.01104,0.74564,0.62464,0.69039,0.38632,1.63433,1.10719,0.0145,0.0087328,0.0087328,0.0087328
66,1740.98,1.69551,1.22606,0.0106,0.7544,0.63836,0.68985,0.37569,1.66428,1.10015,0.01471,0.008713,0.008713,0.008713
